No,DATE,company_update_clicks,Amount
1,12/1/2015,56,150
2,12/2/2015,54,0
3,12/3/2015,42,100
4,12/4/2015,45,1025
5,12/5/2015,12,3000
6,12/6/2015,12,525
7,12/7/2015,42,250
8,12/8/2015,42,1150
9,12/9/2015,52,11755.78
10,12/10/2015,20,4490
11,12/11/2015,6,470
12,12/12/2015,8,1600
13,12/13/2015,6,250
14,12/14/2015,66,13080
15,12/15/2015,157,478
16,12/16/2015,122,200753.6
17,12/17/2015,78,600
18,12/18/2015,42,11498.92
19,12/19/2015,24,1400
20,12/20/2015,23,0
21,12/21/2015,62,50143.53
22,12/22/2015,125,215285
23,12/23/2015,77,2630
24,12/24/2015,39,185
25,12/25/2015,24,0
26,12/26/2015,64,750
27,12/27/2015,113,799
28,12/28/2015,121,1180
29,12/29/2015,124,12925
30,12/30/2015,132,8070
31,12/31/2015,130,309271.53
32,1/1/2016,81,525
33,1/2/2016,78,0
34,1/3/2016,43,125
35,1/4/2016,80,0
36,1/5/2016,88,80
37,1/6/2016,128,0
38,1/7/2016,79,50
