Date,Lifetime Total Likes,Daily New Likes,Daily Unlikes,Daily Page Engaged Users,Weekly Page Engaged Users,28 Days Page Engaged Users,Daily Like Sources - api,Daily Like Sources - external_connect,Daily Like Sources - favorites,Daily Like Sources - feed_chaining,Daily Like Sources - feed_pyml,Daily Like Sources - feed_story,Daily Like Sources - hovercard,Daily Like Sources - invitations,Daily Like Sources - mobile,Daily Like Sources - mobile_page_browser,Daily Like Sources - mobile_page_suggestions_on_liking,Daily Like Sources - page_browser,Daily Like Sources - page_profile,Daily Like Sources - reminder_box_recommendation,Daily Like Sources - search,Daily Like Sources - sponsored_story,Daily Like Sources - timeline,Daily Like Sources - timeline_collection,Daily Like Sources - timeline_like_chaining,Daily Total Reach,Weekly Total Reach,28 Days Total Reach,Daily Organic Reach,Weekly Organic Reach,28 Days Organic Reach,Daily Paid Reach,Weekly Paid Reach,28 Days Paid Reach,Daily Total Impressions,Weekly Total Impressions,28 Days Total Impressions,Daily Organic impressions,Weekly Organic impressions,28 Days Organic impressions,Daily Paid Impressions,Weekly Paid Impressions,28 Days Paid Impressions,Daily Logged-in Page Views,Weekly Logged-in Page Views,Daily Logged-in Page Views,Weekly Logged-in Page Views,Daily Reach of page posts,Weekly Reach of page posts,28 Days Reach of page posts,Daily Organic Reach of Page posts,Weekly Organic Reach of Page posts,28 Days Organic Reach of Page posts,Daily Paid Reach of Page posts,Weekly Paid Reach of Page posts,28 Days Paid Reach of Page posts,Daily Total Impressions of your posts,Weekly Total Impressions of your posts,28 Days Total Impressions of your posts,Daily Organic impressions of your posts,Weekly Organic impressions of your posts,28 Days Organic impressions of your posts,Daily Paid impressions of your posts,Weekly Paid impressions of your posts,28 Days Paid impressions of your posts,Daily Total frequency distribution - 1,Daily Total frequency distribution - 2,Daily Total frequency distribution - 3,Daily Total frequency distribution - 4,Daily Total frequency distribution - 5,Daily Total frequency distribution - 6-10,Daily Total frequency distribution - 11-20,Daily Total frequency distribution - 21+,Weekly Total frequency distribution - 1,Weekly Total frequency distribution - 2,Weekly Total frequency distribution - 3,Weekly Total frequency distribution - 4,Weekly Total frequency distribution - 5,Weekly Total frequency distribution - 6-10,Weekly Total frequency distribution - 11-20,Weekly Total frequency distribution - 21+,28 Days Total frequency distribution - 1,28 Days Total frequency distribution - 2,28 Days Total frequency distribution - 3,28 Days Total frequency distribution - 4,28 Days Total frequency distribution - 5,28 Days Total frequency distribution - 6-10,28 Days Total frequency distribution - 11-20,28 Days Total frequency distribution - 21+,Daily Page posts frequency distribution - 1,Daily Page posts frequency distribution - 2,Daily Page posts frequency distribution - 3,Daily Page posts frequency distribution - 4,Daily Page posts frequency distribution - 5,Daily Page posts frequency distribution - 6-10,Daily Page posts frequency distribution - 11-20,Daily Page posts frequency distribution - 21+,Weekly Page posts frequency distribution - 1,Weekly Page posts frequency distribution - 2,Weekly Page posts frequency distribution - 3,Weekly Page posts frequency distribution - 4,Weekly Page posts frequency distribution - 5,Weekly Page posts frequency distribution - 6-10,Weekly Page posts frequency distribution - 11-20,Weekly Page posts frequency distribution - 21+,28 Days Page posts frequency distribution - 1,28 Days Page posts frequency distribution - 2,28 Days Page posts frequency distribution - 3,28 Days Page posts frequency distribution - 4,28 Days Page posts frequency distribution - 5,28 Days Page posts frequency distribution - 6-10,28 Days Page posts frequency distribution - 11-20,28 Days Page posts frequency distribution - 21+,Daily Talking About This by story type - checkin,Daily Talking About This by story type - fan,Daily Talking About This by story type - mention,Daily Talking About This by story type - other,Daily Talking About This by story type - page post,Weekly Talking About This by story type - checkin,Weekly Talking About This by story type - fan,Weekly Talking About This by story type - mention,Weekly Talking About This by story type - other,Weekly Talking About This by story type - page post,28 Days Talking About This by story type - checkin,28 Days Talking About This by story type - fan,28 Days Talking About This by story type - mention,28 Days Talking About This by story type - other,28 Days Talking About This by story type - page post,28 Days Talking About This by story type - user post,Daily Page Stories by story type - checkin,Daily Page Stories by story type - fan,Daily Page Stories by story type - mention,Daily Page Stories by story type - other,Daily Page Stories by story type - page post,Weekly Page Stories by story type - checkin,Weekly Page Stories by story type - fan,Weekly Page Stories by story type - mention,Weekly Page Stories by story type - other,Weekly Page Stories by story type - page post,28 Days Page Stories by story type - checkin,28 Days Page Stories by story type - fan,28 Days Page Stories by story type - mention,28 Days Page Stories by story type - other,28 Days Page Stories by story type - page post,28 Days Page Stories by story type - user post,Daily Total Consumers,Weekly Total Consumers,28 Days Total Consumers,Daily Page consumptions,Weekly Page consumptions,28 Days Page consumptions,Daily People who interacted with your Page content by content type - link clicks,Daily People who interacted with your Page content by content type - other clicks,Daily People who interacted with your Page content by content type - photo view,Daily People who interacted with your Page content by content type - video play,Weekly People who interacted with your Page content by content type - link clicks,Weekly People who interacted with your Page content by content type - other clicks,Weekly People who interacted with your Page content by content type - photo view,Weekly People who interacted with your Page content by content type - video play,28 Days People who interacted with your Page content by content type - link clicks,28 Days People who interacted with your Page content by content type - other clicks,28 Days People who interacted with your Page content by content type - photo view,28 Days People who interacted with your Page content by content type - video play,Daily Page consumptions by type - link clicks,Daily Page consumptions by type - other clicks,Daily Page consumptions by type - photo view,Daily Page consumptions by type - video play,Weekly Page consumptions by type - link clicks,Weekly Page consumptions by type - other clicks,Weekly Page consumptions by type - photo view,Weekly Page consumptions by type - video play,28 Days Page consumptions by type - link clicks,28 Days Page consumptions by type - other clicks,28 Days Page consumptions by type - photo view,28 Days Page consumptions by type - video play,Lifetime Likes by Gender and Age - F.13-17,Lifetime Likes by Gender and Age - F.18-24,Lifetime Likes by Gender and Age - F.25-34,Lifetime Likes by Gender and Age - F.35-44,Lifetime Likes by Gender and Age - F.45-54,Lifetime Likes by Gender and Age - F.55-64,Lifetime Likes by Gender and Age - F.65+,Lifetime Likes by Gender and Age - M.13-17,Lifetime Likes by Gender and Age - M.18-24,Lifetime Likes by Gender and Age - M.25-34,Lifetime Likes by Gender and Age - M.35-44,Lifetime Likes by Gender and Age - M.45-54,Lifetime Likes by Gender and Age - M.55-64,Lifetime Likes by Gender and Age - M.65+,Lifetime Likes by Gender and Age - U.13-17,Lifetime Likes by Gender and Age - U.18-24,Lifetime Likes by Gender and Age - U.25-34,Lifetime Likes by Gender and Age - U.35-44,Lifetime Likes by Gender and Age - U.45-54,Lifetime Likes by Gender and Age - U.55-64,Lifetime Likes by Gender and Age - U.65+,Weekly Reach Demographics - F.13-17,Weekly Reach Demographics - F.18-24,Weekly Reach Demographics - F.25-34,Weekly Reach Demographics - F.35-44,Weekly Reach Demographics - F.45-54,Weekly Reach Demographics - F.55-64,Weekly Reach Demographics - F.65+,Weekly Reach Demographics - M.13-17,Weekly Reach Demographics - M.18-24,Weekly Reach Demographics - M.25-34,Weekly Reach Demographics - M.35-44,Weekly Reach Demographics - M.45-54,Weekly Reach Demographics - M.55-64,Weekly Reach Demographics - M.65+,Weekly Reach Demographics - U.13-17,Weekly Reach Demographics - U.18-24,Weekly Reach Demographics - U.25-34,Weekly Reach Demographics - U.35-44,Weekly Reach Demographics - U.45-54,Weekly Reach Demographics - U.55-64,Weekly Reach Demographics - U.65+,Daily Demographics: People Talking About This - F.13-17,Daily Demographics: People Talking About This - F.18-24,Daily Demographics: People Talking About This - F.25-34,Daily Demographics: People Talking About This - F.35-44,Daily Demographics: People Talking About This - F.45-54,Daily Demographics: People Talking About This - F.55-64,Daily Demographics: People Talking About This - F.65+,Daily Demographics: People Talking About This - M.13-17,Daily Demographics: People Talking About This - M.18-24,Daily Demographics: People Talking About This - M.25-34,Daily Demographics: People Talking About This - M.35-44,Daily Demographics: People Talking About This - M.45-54,Daily Demographics: People Talking About This - M.55-64,Daily Demographics: People Talking About This - M.65+,Daily Demographics: People Talking About This - U.13-17,Daily Demographics: People Talking About This - U.25-34,Daily Demographics: People Talking About This - U.35-44,Daily Demographics: People Talking About This - U.45-54,Daily Demographics: People Talking About This - U.55-64,Daily Demographics: People Talking About This - U.65+,Weekly Demographics: People Talking About This - F.13-17,Weekly Demographics: People Talking About This - F.18-24,Weekly Demographics: People Talking About This - F.25-34,Weekly Demographics: People Talking About This - F.35-44,Weekly Demographics: People Talking About This - F.45-54,Weekly Demographics: People Talking About This - F.55-64,Weekly Demographics: People Talking About This - F.65+,Weekly Demographics: People Talking About This - M.13-17,Weekly Demographics: People Talking About This - M.18-24,Weekly Demographics: People Talking About This - M.25-34,Weekly Demographics: People Talking About This - M.35-44,Weekly Demographics: People Talking About This - M.45-54,Weekly Demographics: People Talking About This - M.55-64,Weekly Demographics: People Talking About This - M.65+,Weekly Demographics: People Talking About This - U.13-17,Weekly Demographics: People Talking About This - U.25-34,Weekly Demographics: People Talking About This - U.35-44,Weekly Demographics: People Talking About This - U.45-54,Weekly Demographics: People Talking About This - U.55-64,Weekly Demographics: People Talking About This - U.65+,28 Days Demographics: People Talking About This - F.13-17,28 Days Demographics: People Talking About This - F.18-24,28 Days Demographics: People Talking About This - F.25-34,28 Days Demographics: People Talking About This - F.35-44,28 Days Demographics: People Talking About This - F.45-54,28 Days Demographics: People Talking About This - F.55-64,28 Days Demographics: People Talking About This - F.65+,28 Days Demographics: People Talking About This - M.13-17,28 Days Demographics: People Talking About This - M.18-24,28 Days Demographics: People Talking About This - M.25-34,28 Days Demographics: People Talking About This - M.35-44,28 Days Demographics: People Talking About This - M.45-54,28 Days Demographics: People Talking About This - M.55-64,28 Days Demographics: People Talking About This - M.65+,28 Days Demographics: People Talking About This - U.13-17,28 Days Demographics: People Talking About This - U.25-34,28 Days Demographics: People Talking About This - U.35-44,28 Days Demographics: People Talking About This - U.45-54,28 Days Demographics: People Talking About This - U.55-64,28 Days Demographics: People Talking About This - U.65+,Daily Logged-in Tab Views - app_166918553356673,Daily Logged-in Tab Views - events,Daily Logged-in Tab Views - info,Daily Logged-in Tab Views - likes,Daily Logged-in Tab Views - photos,Daily Logged-in Tab Views - profile,Daily Logged-in Tab Views - profile_home,Daily Logged-in Tab Views - profile_info,Daily Logged-in Tab Views - profile_photos,Daily Logged-in Tab Views - timeline,Daily External Referrers - /HireHeroesUSA/,Daily External Referrers - /HireHeroesUSA/photos/a.405214218120.173032.21444503120/10153381823743121/?type=3&amp;refid=17&amp;_ft_=top_level_post_id.10153381823743121%3Atl_objid.10153381823743121,Daily External Referrers - /HireHeroesUSA/photos/a.441176783120.229585.21444503120/10150698798138121/?type=3&amp;source=45&amp;refid=17,Daily External Referrers - /HireHeroesUSA/photos/pb.21444503120.-2207520000.1451065941./10153095533443121/?type=3&amp;source=42,Daily External Referrers - /HireHeroesUSA/photos/pb.21444503120.-2207520000.1451065941./10153373534313121/?type=3&amp;source=42,Daily External Referrers - /home.php?refid=7,Daily External Referrers - /photo.php?fbid=10153381692303121&amp;id=21444503120&amp;set=pcb.10153381694768121&amp;source=48&amp;refid=13&amp;_ft_=top_level_post_id.10153381694768121%3Atl_objid.10153381694768121,Daily External Referrers - bing.com,Daily External Referrers - estrindev2.info,Daily External Referrers - google.com,Daily External Referrers - hireheroesusa.org,Daily External Referrers - http://jobs.hireheroesusa.org/,Daily External Referrers - http://shop.hireheroesusa.org/,Daily External Referrers - http://www.giftfluence.com/projects/hire-heros-usa/,Daily External Referrers - http://www.hireheroesusa.org/,Daily External Referrers - http://www.prweb.com/releases/hireheroesusa/Dec2015/prweb13136935.htm,Daily External Referrers - https://www.bing.com/,Daily External Referrers - https://www.google.co.uk/,Daily External Referrers - https://www.google.com/,Daily External Referrers - https://www.hireheroesusa.org/,Daily External Referrers - https://www.hireheroesusa.org/aol-launches-qmilitary-families-weekq/,Daily External Referrers - https://www.uso.org/,Daily External Referrers - jobs.hireheroesusa.org,Daily External Referrers - unknown,Daily Negative feedback,Weekly Negative feedback,28 Days Negative feedback,Daily Negative Feedback from Users,Weekly Negative Feedback from Users,28 Days Negative Feedback from Users,Daily Negative feedback by type - hide_all_clicks,Daily Negative feedback by type - hide_clicks,Weekly Negative feedback by type - hide_all_clicks,Weekly Negative feedback by type - hide_clicks,28 Days Negative feedback by type - hide_all_clicks,28 Days Negative feedback by type - hide_clicks,Daily Negative Feedback from Users - hide_all_clicks,Daily Negative Feedback from Users - hide_clicks,Weekly Negative Feedback from Users - hide_all_clicks,Weekly Negative Feedback from Users - hide_clicks,28 Days Negative Feedback from Users - hide_all_clicks,28 Days Negative Feedback from Users - hide_clicks,Daily Check-ins by Gender and Age - F.18-24,Daily Check-ins by Gender and Age - F.35-44,Daily Check-ins by Gender and Age - M.45-54,Daily Check-ins by Country - US,"Daily Check-ins by City - Auburn, WA","Daily Check-ins by City - Johns Creek, GA","Daily Check-ins by City - Woodstock, GA",Daily Check-ins by Locale - en_US,Daily Total check-ins,Weekly Total check-ins,28 Days Total check-ins,Daily Total check-ins,Weekly Total check-ins,28 Days Total check-ins,Daily Positive Feedback from Users - comment,Daily Positive Feedback from Users - like,Daily Positive Feedback from Users - link,Weekly Positive Feedback from Users - comment,Weekly Positive Feedback from Users - like,Weekly Positive Feedback from Users - link,28 Days Positive Feedback from Users - comment,28 Days Positive Feedback from Users - like,28 Days Positive Feedback from Users - link,Daily Positive Feedback from Users - comment,Daily Positive Feedback from Users - like,Daily Positive Feedback from Users - link,Weekly Positive Feedback from Users - comment,Weekly Positive Feedback from Users - like,Weekly Positive Feedback from Users - link,28 Days Positive Feedback from Users - comment,28 Days Positive Feedback from Users - like,28 Days Positive Feedback from Users - link,Daily Liked and online - 0,Daily Liked and online - 1,Daily Liked and online - 2,Daily Liked and online - 3,Daily Liked and online - 4,Daily Liked and online - 5,Daily Liked and online - 6,Daily Liked and online - 7,Daily Liked and online - 8,Daily Liked and online - 9,Daily Liked and online - 10,Daily Liked and online - 11,Daily Liked and online - 12,Daily Liked and online - 13,Daily Liked and online - 14,Daily Liked and online - 15,Daily Liked and online - 16,Daily Liked and online - 17,Daily Liked and online - 18,Daily Liked and online - 19,Daily Liked and online - 20,Daily Liked and online - 21,Daily Liked and online - 22,Daily Liked and online - 23,Daily Daily count of fans online,Daily Total Video Views,Weekly Total Video Views,28 Days Total Video Views,Daily Total organic video views,Weekly Total organic video views,28 Days Total organic video views,28 Days T