otal promoted video views,Daily Total autoplayed video views,Weekly Total autoplayed video views,28 Days Total autoplayed video views,Daily Total video views after clicking,Weekly Total video views after clicking,28 Days Total video views after clicking,Daily Total Unique Video Views,Weekly Total Unique Video Views,28 Days Total Unique Video Views,Daily Total 30-Second Views,Weekly Total 30-Second Views,28 Days Total 30-Second Views,Daily Total organic video views for 30s or to the end,Weekly Total organic video views for 30s or to the end,28 Days Total organic video views for 30s or to the end,28 Days Paid 30-Second Views,Daily Auto-Played 30-Second Views,Weekly Auto-Played 30-Second Views,28 Days Auto-Played 30-Second Views,Daily Video views for 30s or to the end after clicking,Weekly Video views for 30s or to the end after clicking,28 Days Video views for 30s or to the end after clicking,Daily Total Unique 30-Second Views,Weekly Total Unique 30-Second Views,28 Days Total Unique 30-Second Views,Daily People Talking About This,Weekly People Talking About This,28 Days People Talking About This
12/1/2015,30754,30,4,460,1410,11031,,,,17,1,,,,1,,1,,4,,,,,,3,4935,16678,118884,4935,16238,60716,0,440,58168,17668,60685,440094,17668,60242,352331,0,443,87763,34,94,21,64,4924,16037,63038,4924,16037,61834,0,0,1204,17608,59993,347596,17608,59993,346261,0,0,1335,2274,875,412,280,176,421,263,119,8194,2836,1492,904,640,1421,779,417,69740,20373,8898,4642,2722,5242,3475,3539,2270,874,411,287,171,422,261,117,7723,2829,1488,917,628,1429,778,406,31079,10694,5096,3055,1865,4641,3132,3420,0,0,3,362,100,0,0,4,1129,271,4,6653,9,6,3465,9,0,0,3,562,179,0,0,4,1970,475,4,6704,9,7,9928,17,126,418,3047,246,691,6947,24,65,50,0,41,285,139,0,387,2251,846,11,37,84,125,0,55,383,253,0,504,3722,2709,12,131,553,1828,2050,2298,2915,4053,426,2070,3545,3120,2539,2343,2717,,5,35,48,23,29,26,38,356,1642,1639,1446,1629,2046,67,509,1872,1696,1239,1116,1201,,4,24,22,15,16,18,,3,15,19,32,62,118,2,2,9,15,19,37,48,,,,,,,3,14,45,59,119,195,347,5,21,63,53,85,128,179,,,,1,2,3,8,127,346,451,771,1366,2148,19,223,407,505,664,924,1121,,3,3,4,12,11,,,,,1,3,,1,2,18,,,,,,,,,,5,1,,,,,,,,,,,,,,11,40,169,20,58,363,5,6,18,22,85,101,5,15,18,40,91,272,,,,,,,,,0,0,4,0,0,4,6,362,100,21,1127,271,108,3321,625,6,556,151,28,1942,439,153,8455,1188,3542,3364,3850,5180,6838,8364,9468,10082,10548,10978,10764,10618,10808,11054,11092,11478,11830,12162,11928,11330,10034,7856,5878,4572,28134,0,1,,0,1,0,,0,1,,0,0,0,0,1,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,383,1191,9284
12/2/2015,30793,42,3,177,1382,10727,,1,,32,,,,,,,,,3,,,1,,,3,2577,16240,115507,2577,16240,60613,0,0,54894,6670,61993,438233,6670,61993,356162,0,0,82071,32,104,13,65,2398,15949,61979,2398,15949,61970,0,0,9,6279,61408,350512,6279,61408,350503,0,0,9,1409,490,224,131,80,147,68,17,7776,2864,1499,897,622,1371,780,470,67474,19824,8711,4508,2619,5194,3469,3572,1276,454,210,127,73,146,65,15,7611,2826,1481,905,606,1373,781,458,30059,10612,5138,3058,1873,4649,3135,3465,1,0,0,145,39,1,0,4,1110,273,4,6329,9,6,3497,9,2,0,0,231,62,2,0,4,1990,510,5,6379,9,7,10180,17,39,420,2998,47,688,6862,2,24,12,1,43,278,147,1,366,2226,852,12,2,30,14,1,57,375,255,1,481,3700,2668,13,131,550,1828,2052,2298,2920,4059,420,2075,3548,3130,2541,2352,2723,,4,35,48,23,29,27,41,343,1616,1667,1375,1569,2015,68,478,1816,1656,1179,1076,1190,,3,22,24,13,15,19,,1,4,8,17,20,58,,2,11,11,13,20,19,,,,,,1,2,12,41,55,115,182,347,3,18,64,54,84,128,170,,,,1,2,3,8,125,339,441,758,1320,2077,19,215,405,491,647,893,1082,,3,3,4,12,12,,,1,,,3,,1,,10,,,,,,,,,2,,1,,,,,,,,,,,,,,6,40,169,9,62,368,2,4,18,22,86,100,2,7,18,44,92,276,,1,,1,1,,,1,2,2,5,1,1,4,4,142,39,22,1105,273,109,3354,635,4,226,60,29,1960,474,154,8655,1236,3446,3256,3758,5216,6734,8372,9384,10002,10582,10822,10880,10712,11126,11310,11570,11686,11806,12152,12222,11784,10232,8216,6232,4790,28218,1,2,,1,2,0,,0,1,,1,1,0,1,2,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,151,1166,9036
12/3/2015,30813,25,5,209,1242,10439,1,,,17,,,2,,,,,,4,,,,,,1,3510,15443,112189,3510,15443,59369,0,0,52820,7588,61912,422455,7588,61912,344686,0,0,77769,17,118,10,73,3235,14992,60723,3235,14992,60723,0,0,0,7051,60821,338887,7051,60821,338887,0,0,0,2028,747,336,197,97,107,38,14,7067,2677,1358,862,577,1293,803,508,65812,19182,8330,4299,2546,4984,3402,3463,1900,666,308,181,91,107,36,12,6925,2593,1306,844,547,1284,799,496,29580,10372,4970,2970,1834,4524,3074,3365,1,6,0,161,39,1,6,3,943,259,4,6030,7,8,3501,9,2,6,0,187,52,4,6,3,1819,510,7,6078,7,10,10169,17,49,424,2937,82,712,6704,3,28,22,1,47,265,156,2,342,2174,852,10,3,37,41,1,59,369,282,2,445,3588,2660,11,131,552,1831,2050,2298,2922,4059,420,2077,3551,3129,2543,2356,2727,,5,35,48,23,29,27,38,313,1504,1565,1233,1428,1806,64,458,1763,1612,1082,1006,1087,,2,17,24,11,13,17,,2,11,5,12,17,48,1,4,9,7,14,21,30,,,,,,1,1,10,43,44,97,151,304,4,15,53,49,72,114,151,,,,,1,4,8,121,338,425,731,1263,2028,20,213,400,481,624,861,1050,,3,3,4,12,12,,,,,,3,,,1,7,,,,,,,,,,,1,,,,,,,,,,,,5,,3,36,163,3,59,351,1,2,17,19,82,96,1,2,17,42,88,263,,1,,1,1,,,1,2,4,7,1,1,4,3,158,39,21,939,259,110,3357,638,3,181,50,28,1787,472,155,8637,1242,3540,3352,3900,5268,7054,8524,9524,10336,10888,11108,11046,10930,11092,11386,11398,11608,11866,12296,12234,11666,10156,8084,6294,4732,28372,0,2,,0,2,0,,0,1,,0,1,0,0,2,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,175,1001,8788
12/4/2015,30831,22,5,156,1182,10128,,,,17,,,,,,1,,,1,,1,,,,1,2491,14269,108138,2491,14269,57507,0,0,50631,4574,56281,409316,4574,56281,335735,0,0,73581,13,125,6,72,2344,13764,58595,2344,13764,58595,0,0,0,4326,54966,330025,4326,54966,330025,0,0,0,1592,447,203,102,45,64,14,7,6644,2530,1280,822,525,1088,718,462,63576,18507,7960,4067,2429,4819,3313,3396,1502,424,192,102,42,62,11,7,6476,2428,1216,804,489,1077,708,452,28581,10029,4845,2895,1755,4420,3013,3298,0,23,0,105,25,1,29,3,883,235,4,5763,6,8,3465,9,0,24,0,120,32,4,30,3,1671,460,7,5811,6,10,10106,17,41,400,2877,59,673,6546,3,28,13,0,48,244,147,2,324,2131,843,10,3,40,16,0,60,342,269,2,419,3505,2611,11,131,552,1833,2052,2301,2923,4061,420,2077,3551,3129,2545,2358,2731,,5,35,48,23,29,27,30,289,1421,1413,1108,1252,1661,65,421,1731,1551,1039,907,997,,1,18,23,9,12,20,,2,8,4,10,12,37,,3,6,1,12,14,15,,,,,,,,8,42,43,85,138,284,4,15,49,46,74,107,146,,,,,1,3,8,115,328,414,696,1223,1970,20,205,392,466,602,841,1021,,3,3,4,12,12,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,3,30,157,3,51,337,0,3,13,17,78,93,0,3,13,38,83,254,,,,,,,,,0,4,7,0,1,4,1,104,25,17,879,235,106,3325,623,1,119,30,22,1645,422,145,8594,1232,3634,3532,3854,5244,7006,8352,9822,10512,10826,11032,10960,11204,11226,11256,11374,11430,11508,11746,11636,11142,10012,8382,6512,4862,28370,0,1,,0,1,0,,0,0,,0,1,0,0,1,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,130,955,8518
12/5/2015,30846,20,4,85,1073,9856,,,,13,,,,,,,,2,,,,,,,3,1202,12746,105359,1202,12746,56820,0,0,48539,2268,50812,402715,2268,50812,333282,0,0,69433,6,124,6,73,1189,12241,57897,1189,12241,57897,0,0,0,2234,49490,327820,2234,49490,327820,0,0,0,778,237,84,42,24,29,8,5,6101,2234,1130,712,471,994,618,428,61977,17923,7697,3899,2402,4714,3286,3364,762,236,83,42,24,30,6,5,5929,2131,1066,695,436,977,611,419,28159,9904,4798,2859,1766,4392,3003,3271,0,20,0,49,13,1,50,3,783,214,4,5489,6,8,3455,9,0,20,0,52,16,4,50,3,1469,425,7,5536,6,10,10093,17,12,342,2825,15,577,6444,2,7,3,1,42,202,124,3,315,2088,839,10,2,9,3,1,55,285,234,3,407,3425,2601,11,131,549,1833,2053,2300,2925,4064,419,2078,3554,3133,2549,2359,2734,,4,34,48,23,29,27,28,254,1306,1223,962,1116,1483,63,377,1622,1423,941,815,905,,,17,18,11,9,17,,1,1,,1,9,16,,1,8,2,7,6,7,,,,,,,,7,34,37,69,123,262,4,14,49,44,70,100,129,,,,,1,2,8,110,323,401,677,1186,1914,20,197,389,453,589,815,994,,3,3,4,10,12,,,,,,2,1,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,0,25,154,0,45,333,0,0,9,16,76,92,0,0,9,36,81,252,,,,,,,,,0,4,7,0,1,4,2,48,13,18,781,214,107,3319,620,2,50,15,22,1443,388,146,8580,1229,3796,3418,3450,4168,5720,7600,9066,10216,10784,11194,11206,10858,11072,11236,11478,11554,11738,11858,11670,11458,10484,8658,6678,5256,28252,1,2,,1,2,0,,0,0,,1,2,0,1,2,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,75,866,8277
12/6/2015,30871,31,7,83,992,9468,,,,27,,,,,,,1,,1,,,,,,2,797,10718,101618,797,10718,55411,0,0,46207,1303,43979,386627,1303,43979,321606,0,0,65021,3,120,3,68,791,10258,56388,791,10258,56388,0,0,0,1293,42669,316346,1293,42669,316346,0,0,0,527,145,53,20,12,14,4,2,5078,1914,950,595,397,857,565,374,60127,17127,7272,3733,2278,4568,3164,3243,520,145,53,21,11,14,5,1,4908,1810,888,576,363,838,559,366,27422,9599,4649,2769,1719,4315,2896,3158,0,31,0,39,12,1,82,3,697,188,4,5169,6,8,3375,9,0,31,0,42,13,4,81,3,1279,386,7,5216,6,10,9809,15,11,293,2709,19,507,6230,4,5,2,0,44,164,107,3,280,2005,825,9,6,7,6,0,60,233,211,3,364,3275,2582,9,131,550,1834,2053,2302,2928,4066,419,2079,3554,3135,2550,2363,2742,,4,34,48,23,29,27,22,222,1154,1035,779,910,1248,49,317,1423,1216,786,675,734,,,15,17,10,7,14,,2,1,2,4,10,9,1,1,2,2,9,10,15,,,,,,,,7,34,34,63,110,238,4,12,41,38,66,86,123,,,,,,2,8,109,301,385,651,1131,1834,19,183,374,427,564,787,973,,3,3,4,10,11,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,22,149,1,40,320,0,1,8,14,74,89,0,1,8,32,79,241,,,,,,,,,0,4,7,0,1,4,0,39,12,16,693,188,102,3246,605,0,42,12,18,1257,350,140,8342,1193,3790,3324,3288,3758,5178,7174,8794,9836,10766,11072,11370,11306,11516,11852,11866,12160,12500,12782,12438,11542,10084,7908,5806,4522,28372,0,2,,0,2,0,,0,0,,0,2,0,0,2,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,74,807,7911
12/7/2015,30907,42,4,486,1320,9163,,1,,30,,,,,,,,,2,,1,,,1,5,7654,15027,101790,7654,15027,57882,0,0,43908,14061,54132,382901,14061,54132,322027,0,0,60874,37,142,22,76,7654,14710,58609,7654,14710,58609,0,0,0,13992,52783,316889,13992,52783,316889,0,0,0,5047,1464,615,240,155,210,34,16,7803,2676,1298,772,450,1003,640,414,60286,17150,7187,3724,2270,4598,3121,3187,5045,1461,614,245,151,214,30,15,7640,2570,1233,752,417,992,626,408,28713,10065,4821,2857,1789,4367,2893,3100,0,42,0,362,77,1,126,3,939,239,4,4812,6,8,3414,7,0,42,0,390,91,4,123,3,1584,445,7,4859,6,10,9826,13,93,350,2655,116,584,5874,3,69,26,1,39,207,128,4,266,1956,810,10,4,79,32,1,57,286,237,4,348,3166,2350,10,132,550,1834,2054,2305,2930,4074,420,2079,3558,3139,2553,2366,2748,,4,34,48,23,29,27,39,597,1599,1470,1249,1289,1508,64,665,1853,1564,1169,895,907,,1,16,21,14,10,18,1,5,17,20,30,53,79,2,8,26,25,27,29,46,,,,,,,1,10,42,49,86,146,280,5,19,59,55,84,105,144,,,,,,2,9,107,290,378,626,1098,1765,19,180,371,409,548,754,926,,3,3,4,10,10,,,1,1,,4,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,9,26,151,10,46,324,1,8,9,18,72,92,1,9,9,37,77,247,,,,,,,,,0,4,7,0,1,4,3,361,76,18,934,238,100,3282,621,4,386,88,20,1560,406,136,8349,1210,3430,3182,3834,5396,6770,8326,9600,10652,11102,11326,11468,11500,11310,11692,11746,12168,12286,12620,12652,11978,10256,8036,6056,4740,28448,0,2,,0,2,0,,0,0,,0,2,0,0,2,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,433,1124,7652
12/8/2015,30934,33,7,312,1218,8956,,,,23,,1,2,,,,,,2,,,,,,2,4560,14905,96877,4560,14905,55115,0,0,41762,12847,49311,358883,12847,49311,301941,0,0,56942,37,145,21,74,4541,14485,54106,4541,14485,54106,0,0,0,12780,47955,298128,12780,47955,298128,0,0,0,2557,790,362,202,117,295,153,56,7889,2701,1328,725,451,951,545,329,57432,16020,6665,3444,2045,4279,2958,3024,2552,791,363,205,113,296,149,56,7727,2593,1266,706,417,940,527,325,27093,9497,4571,2700,1672,4117,2735,2956,0,33,0,212,52,1,159,0,831,212,1,4267,6,4046,737,0,0,33,0,294,90,4,156,0,1316,356,4,4220,6,9893,1528,0,77,294,2531,115,453,5092,14,50,24,0,30,193,100,4,273,1852,749,9,14,59,42,0,34,261,154,4,353,2813,1917,9,132,550,1832,2054,2310,2928,4081,422,2078,3564,3143,2554,2365,2755,,4,34,49,23,29,27,39,631,1548,1430,1249,1271,1461,67,680,1815,1594,1162,909,895,,1,16,15,11,12,19,1,1,10,3,23,34,68,2,1,14,12,11,20,35,,,1,,,,2,9,40,35,78,127,238,6,18,66,52,74,96,140,,,1,,,2,8,104,274,351,595,1060,1701,21,169,346,387,516,720,867,,1,4,3,9,10,,1,1,,1,4,,,,17,,,2,,,,,1,,1,1,,,,,,,,,,,,,1,7,23,151,7,33,305,3,4,7,17,72,92,3,4,7,26,77,228,,,,,,,,,0,4,4,0,1,1,2,209,52,15,823,210,149,4032,736,2,292,74,16,1296,329,195,9693,1443,3518,3404,3960,5236,7030,8510,9756,10556,10746,11234,11082,10984,11080,11190,11158,11798,11978,12182,12160,11272,9930,7784,5946,4766,28496,0,2,7,0,2,5,2,0,0,1,0,2,6,0,2,7,0,0,3,0,0,1,2,0,0,0,0,0,3,0,0,3,264,1056,7757
12/9/2015,30978,49,3,185,1236,7774,,,,45,,,,,,,,,1,,,,,,1,2912,15214,87337,2912,15214,47778,0,0,39559,6169,48810,296438,6169,48810,243527,0,0,52911,18,131,14,71,2904,14902,47914,2904,14902,47914,0,0,0,6140,47816,240378,6140,47816,240378,0,0,0,1721,500,235,143,66,115,43,12,7921,2705,1306,710,504,933,537,322,53480,14488,5922,3018,1770,3710,2539,2345,1719,499,234,147,62,116,43,11,7739,2598,1263,708,484,934,525,316,24284,8451,4098,2372,1464,3593,2336,2285,0,49,0,105,23,1,209,0,791,196,1,3954,4,3182,690,0,0,48,0,133,28,2,204,0,1218,322,4,3894,4,7478,1413,0,32,286,2115,45,451,4294,9,16,8,0,36,185,96,3,271,1562,592,7,9,23,13,0,41,254,153,3,344,2355,1588,7,132,547,1836,2056,2315,2929,4094,422,2077,3563,3145,2555,2375,2766,,4,34,49,23,29,27,40,701,1532,1410,1248,1248,1412,65,779,1842,1590,1164,871,871,,3,17,15,11,12,19,,,11,6,15,15,42,,,4,3,10,18,24,,,,,1,1,2,9,43,34,77,119,221,6,17,60,44,71,95,144,,,1,,1,2,7,83,214,295,527,930,1497,19,147,290,335,456,642,786,,,3,2,9,10,,,,,,2,1,,,11,,,,,,,,,,,,,,1,1,,1,,1,,,,,6,5,25,135,6,30,260,4,1,9,16,64,82,5,1,10,20,69,191,,,,,,,,,0,2,4,0,1,1,2,104,23,12,782,195,130,3168,689,7,126,27,19,1196,296,168,7305,1333,3394,3114,3776,5236,6914,8318,9610,10308,10618,11070,11174,11086,11270,11320,11528,11916,12026,12198,12284,11318,9802,7742,5954,4526,28404,1,2,7,1,2,5,2,1,1,2,0,1,5,1,2,7,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,162,1066,6758
12/10/2015,31029,54,5,278,1303,7249,,1,,50,,,,,,,,,2,,,,,,4,3164,14828,81046,3164,14828,43930,0,0,37116,6593,47815,271984,6593,47815,223026,0,0,48958,28,142,17,75,3150,14646,44784,3150,14646,44784,0,0,0,6523,47288,220037,6523,47288,220037,0,0,0,1848,624,263,132,83,120,32,14,7731,2641,1240,687,460,928,546,304,50584,13493,5475,2669,1619,3360,2374,2145,1835,624,263,130,82,121,32,12,7612,2612,1229,699,450,929,540,297,22507,7928,3871,2161,1335,3287,2196,2087,0,57,0,172,27,0,259,0,781,185,1,3636,4,2942,660,0,0,60,0,217,50,0,258,0,1248,320,4,3623,4,6790,1374,0,56,295,1925,130,499,3858,7,35,20,0,41,194,93,2,254,1450,466,7,7,40,83,0,45,257,195,2,322,2116,1413,7,132,547,1836,2058,2319,2934,4102,422,2077,3569,3149,2556,2387,2775,,4,34,49,23,29,27,39,694,1480,1314,1218,1232,1410,51,768,1787,1528,1135,862,855,,3,19,15,10,11,18,,4,6,11,16,34,58,,3,17,7,14,28,26,,,,,,,2,11,38,37,78,132,227,5,17,67,46,70,96,141,,,1,,1,1,6,75,198,279,484,848,1360,17,139,281,322,436,603,731,,,3,2,9,7,,,1,1,,2,,,,15,,,,,,,,,,,,,,,,,,,,1,,,,7,1,22,116,1,28,206,0,1,8,14,55,68,0,1,9,19,57,149,,,,,,,,,0,0,4,0,0,1,3,172,27,11,775,184,117,2933,658,3,214,44,19,1229,290,151,6635,1288,3450,3308,3700,5292,6904,8592,9610,10270,10650,11098,11060,10876,11136,11088,11418,11490,11906,11640,11864,11230,9870,7782,6024,4572,28252,0,2,7,0,2,5,2,0,1,2,0,1,5,0,2,7,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,236,1110,6363
12/11/2015,31116,89,5,277,1376,7059,1,,,78,,,,,,,,,5,,1,,,,3,2670,15270,79386,2670,15270,44836,0,0,34550,5215,48456,263852,5215,48456,219348,0,0,44504,19,148,14,80,2395,14847,44218,2395,14847,44218,0,0,0,4582,47544,215871,4582,47544,215871,0,0,0,1626,500,218,94,55,86,18,10,7717,2683,1292,711,454,978,531,305,48806,12822,5200,2542,1562,3282,2322,2102,1459,442,182,91,43,73,16,9,7558,2620,1261,710,437,965,527,297,22137,7793,3779,2138,1318,3243,2148,2046,1,89,0,154,21,1,319,0,801,181,2,3439,4,2950,647,0,1,92,0,190,28,1,326,0,1318,316,5,3402,4,6733,1344,0,57,309,1880,203,643,3870,8,31,29,0,47,199,107,2,253,1404,475,7,9,49,145,0,51,266,324,2,314,2058,1491,7,132,543,1841,2062,2323,2937,4119,424,2076,3572,3156,2570,2405,2790,,4,34,49,23,29,27,42,693,1472,1334,1280,1263,1421,49,765,1767,1536,1135,873,872,,4,20,18,13,8,14,,4,10,10,18,25,60,2,2,7,15,23,30,27,,,,,,1,2,12,38,38,83,140,250,7,16,65,58,78,116,152,,,1,,1,2,6,69,194,273,470,806,1303,19,131,273,318,426,580,704,,,3,1,9,7,,,,,1,1,,,,13,,,,,,,,,,,,,,,,,,,,,,,,4,1,21,112,1,26,194,0,1,8,13,52,66,0,1,9,17,54,140,,,1,1,,1,,1,1,1,5,1,1,2,3,153,20,11,794,180,117,2942,646,4,185,23,22,1295,283,153,6575,1254,3386,3304,3864,5268,6878,8360,9684,10634,10966,11026,10954,11146,11024,11316,11374,11648,11676,11822,11762,11170,9934,8116,6644,5250,28326,0,2,7,0,2,5,2,0,1,2,0,1,5,0,2,7,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,245,1191,6192
