12/12/2015,31166,51,2,233,1470,6977,3,1,,38,,1,1,,,1,,,4,,,,,,3,3340,16082,76042,3340,16082,44607,0,0,31435,5530,51718,258059,5530,51718,218741,0,0,39318,11,153,9,85,3250,15667,44130,3250,15667,44130,0,0,0,5367,50677,215221,5367,50677,215221,0,0,0,2152,608,228,108,48,51,17,10,8088,2849,1380,756,519,1044,579,319,46910,12047,4934,2429,1533,3221,2278,2102,2082,596,223,107,44,52,15,10,7907,2787,1338,758,496,1030,569,313,22057,7756,3758,2126,1338,3195,2135,2047,0,51,0,117,22,1,352,0,835,186,2,3221,4,2892,638,0,0,52,0,130,24,1,358,0,1396,324,5,3181,4,6668,1334,0,83,368,1857,146,774,3891,14,61,18,0,58,250,120,1,253,1388,475,7,17,70,59,0,66,327,380,1,313,2037,1534,7,132,543,1843,2064,2327,2939,4126,422,2081,3578,3160,2575,2409,2800,,4,35,49,23,29,27,41,713,1572,1406,1356,1308,1496,55,815,1919,1639,1207,919,916,,4,23,19,12,9,14,,1,10,9,13,22,41,,8,9,11,12,10,17,,1,,,,,2,13,44,46,92,148,263,7,23,66,66,83,120,159,,1,1,,1,2,6,68,192,263,457,764,1244,19,125,274,314,417,558,685,,1,3,1,8,7,,,,,,3,,,,6,,,,,,,,,,,,,,,,,,1,2,,,1,,,6,26,112,6,32,189,3,3,11,15,51,64,3,3,12,20,53,136,,,,,,,,,0,1,5,0,1,2,5,116,22,13,831,185,118,2884,636,5,125,23,25,1370,291,153,6510,1246,3804,3296,3368,4036,5558,7624,9022,10278,10908,11308,11270,11128,11172,11180,11492,11696,11692,11546,11552,11396,10174,8584,7080,5408,28382,0,1,7,0,1,5,2,0,1,2,0,0,5,0,1,7,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,174,1249,6058
12/13/2015,31198,37,5,219,1586,6683,,,,30,,,,,,,,1,,,,,,,2,4267,17751,71796,4267,17751,43704,0,0,28092,6681,57096,247381,6681,57096,212984,0,0,34397,2,152,2,84,4267,17254,43541,4267,17254,43541,0,0,0,6666,56050,209574,6666,56050,209574,0,0,0,2859,800,311,94,66,61,9,2,8865,3146,1588,839,571,1188,630,354,44686,11206,4578,2335,1432,3095,2187,2063,2851,798,311,94,66,63,7,2,8691,3084,1541,841,551,1172,621,347,21709,7602,3670,2104,1277,3103,2051,2014,0,37,0,117,27,1,357,0,887,194,2,2959,4,2831,613,0,0,37,0,120,31,1,364,0,1474,342,5,2922,4,6435,1307,0,75,435,1808,89,844,3764,22,53,6,0,75,302,125,1,230,1357,470,6,25,56,8,0,85,376,382,1,278,1968,1512,6,132,542,1843,2066,2330,2940,4133,420,2084,3581,3164,2580,2413,2803,,4,35,49,23,29,27,44,752,1738,1559,1447,1381,1608,62,887,2247,1948,1313,996,1006,,4,29,29,13,11,16,,,7,4,12,16,36,1,2,13,15,17,15,16,,,,,,,2,12,48,48,96,148,283,7,24,76,73,93,124,156,,1,1,,1,2,6,64,189,245,435,710,1173,20,119,266,303,396,523,643,,1,3,1,6,7,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,3,27,108,4,35,182,0,3,11,16,49,61,0,4,12,23,50,132,,,,,,,,,0,1,5,0,1,2,1,116,26,14,884,193,111,2823,612,1,119,30,26,1447,309,142,6288,1219,4024,3324,3098,3666,5068,7068,8676,9790,10732,11282,11276,11414,11434,11644,11896,12054,12346,12348,12262,11520,10112,8130,6024,4576,28488,0,1,6,0,1,5,1,0,1,2,0,0,4,0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,167,1311,5769
12/14/2015,31249,59,7,158,1343,6339,2,1,,51,1,,1,,,,,,,,,,,,1,1985,13852,67916,1985,13852,42673,0,0,25243,3387,46422,237465,3387,46422,207764,0,0,29701,16,131,9,74,1972,13479,42897,1972,13479,42897,0,0,0,3348,45406,204474,3348,45406,204474,0,0,0,1348,346,133,62,30,39,10,7,6599,2387,1204,696,469,1038,514,312,42388,10420,4352,2207,1425,3046,2106,1996,1339,345,132,64,29,40,12,3,6396,2318,1157,697,446,1028,512,301,21440,7486,3639,2066,1289,3054,1994,1954,0,59,1,73,21,1,377,1,671,143,2,2648,5,2807,595,0,0,59,1,83,29,1,381,1,1167,280,5,2633,5,6278,1276,0,28,379,1753,44,772,3664,7,19,6,0,81,253,106,0,218,1297,468,6,8,23,13,0,89,320,363,0,264,1889,1505,6,132,542,1843,2070,2332,2944,4142,421,2088,3581,3166,2588,2420,2813,,4,35,49,23,29,27,25,434,1293,1188,1004,1041,1355,47,619,1792,1625,994,778,850,,3,27,27,9,8,13,,,4,9,5,9,31,2,4,7,7,12,17,21,,,,,,,1,8,40,42,80,121,248,7,20,59,59,81,114,144,,1,1,,1,2,6,60,179,235,405,664,1089,22,114,258,291,378,488,611,,1,3,1,6,6,,,,,1,1,,,,8,,,,,,,,,,,,,,,,,,,,1,,,,4,1,22,103,1,26,176,1,0,11,11,48,57,1,0,12,14,49,127,,,,,,,,,0,1,5,0,1,2,3,73,21,14,669,143,109,2800,593,4,79,28,26,1140,249,141,6132,1189,3452,3276,3840,5304,6806,8304,9502,10570,10754,11360,11300,11238,11216,11324,11726,11888,12310,12336,12510,11790,10426,8136,6228,5276,28646,0,1,6,0,1,5,1,0,1,2,0,0,4,0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,140,1083,5455
12/15/2015,31346,101,4,329,1416,6236,1,1,,85,1,,,,,,2,,4,,,,,,4,3045,13026,64107,3045,13026,41996,0,0,22111,5591,39166,231992,5591,39166,206447,0,0,25545,22,116,14,69,2772,12423,42120,2772,12423,42120,0,0,0,5080,37706,202742,5080,37706,202742,0,0,0,1885,551,257,120,69,82,23,5,6252,2236,1163,696,461,993,437,186,40185,9655,4131,2184,1391,3022,2054,1986,1753,504,227,118,53,75,20,4,5933,2116,1086,694,430,974,430,176,20990,7328,3556,2081,1276,3014,1960,1945,1,101,0,167,25,2,448,1,660,118,3,2477,5,2827,592,0,1,101,0,192,30,2,449,1,1065,220,6,2433,5,6341,1281,0,72,387,1760,95,752,3649,4,52,28,0,70,261,110,0,202,1294,481,6,4,55,36,0,79,316,357,0,249,1882,1512,6,132,540,1849,2071,2339,2950,4162,421,2092,3583,3172,2602,2432,2834,,4,35,49,23,29,27,22,400,1292,1137,908,962,1246,41,586,1768,1544,926,678,744,,3,26,25,9,9,13,,2,10,15,20,38,62,,4,15,9,28,24,41,,,,,,,,8,41,49,82,122,254,5,23,62,56,99,123,151,,1,,,1,2,6,58,175,232,396,651,1038,22,116,259,281,372,471,602,,1,3,1,6,6,,,3,,,,1,,,13,,,,,,,,,,,,,,,1,,,,,,,,,5,3,18,101,4,23,174,0,3,8,10,47,57,0,4,9,14,48,126,1,,,1,,,1,1,1,2,6,1,2,3,6,163,24,18,656,117,111,2823,591,6,185,27,30,1033,202,144,6191,1193,3464,3452,3834,5236,7000,8450,9584,10586,10954,11416,11194,11120,11458,11592,11852,11884,12280,12574,12366,11798,10508,8122,6324,4810,28734,0,1,6,0,1,5,1,0,1,2,0,0,4,0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,277,1148,5359
12/16/2015,31400,60,4,233,1464,6037,,,,51,1,2,,,,,,,3,,,,,,1,2942,13313,62355,2942,13313,42986,0,0,19369,4799,37796,225852,4799,37796,204370,0,0,21482,13,111,11,64,2892,12724,42318,2892,12724,42318,0,0,0,4709,36275,200700,4709,36275,200700,0,0,0,2124,497,180,69,34,38,13,8,6527,2341,1213,717,497,946,414,144,38180,9077,3960,2166,1361,2997,2042,1961,2088,491,178,70,31,39,14,6,6197,2213,1132,710,468,929,403,137,21048,7293,3533,2103,1262,2983,1966,1924,0,61,0,145,26,2,457,1,710,124,3,2210,5,2859,588,0,0,60,0,155,27,2,461,1,1087,219,6,2189,5,6364,1280,0,52,408,1723,105,812,3314,12,33,15,0,73,275,119,0,205,1253,483,6,12,47,46,0,82,340,390,0,249,1835,1224,6,131,544,1850,2073,2341,2950,4174,421,2091,3586,3175,2610,2440,2847,,4,35,49,23,29,27,22,345,1332,1198,924,976,1273,44,529,1871,1625,973,724,783,,1,29,27,10,12,14,,6,14,7,9,15,48,,2,14,15,14,28,27,,,,,,,,14,44,51,78,123,263,5,24,73,67,105,133,158,,1,,,,1,6,57,174,230,368,606,992,22,109,263,275,359,463,589,,1,3,1,5,6,,,,,,2,,,,9,,,,,,,,,,,,,,,,,,1,1,1,,,,4,3,15,101,3,20,174,1,2,5,10,47,57,1,2,5,15,48,126,,,,,,,,,0,2,6,0,2,3,3,144,25,20,704,122,111,2851,585,3,152,25,26,1059,200,143,6215,1192,3350,3192,3762,5140,6844,8400,9644,10526,10834,11172,11054,10944,11090,11318,11388,11612,11724,12162,11990,11348,9890,7962,6100,4690,28606,1,1,7,1,1,6,1,1,1,3,0,0,4,1,1,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,209,1200,5194
12/17/2015,31355,49,3,220,1410,5356,,,,40,,,,,,,,,2,1,,,,,3,3642,13607,55920,3642,13607,39436,0,0,16484,6418,37621,212594,6418,37621,195016,0,0,17578,23,106,16,61,3182,12884,39042,3182,12884,39042,0,0,0,5697,35449,190747,5697,35449,190747,0,0,0,2188,682,294,137,72,79,16,9,6580,2370,1296,767,454,1016,414,114,33820,8010,3569,2000,1282,2861,1971,1895,1975,615,251,125,65,69,16,7,6316,2214,1178,717,418,963,404,105,19054,6670,3253,1896,1189,2813,1901,1863,1,50,0,135,25,2,450,1,703,124,3,1870,5,2507,569,0,1,49,0,147,28,3,450,1,1017,197,7,1888,5,5762,1239,0,41,398,1554,217,899,3080,5,22,13,1,71,265,115,1,196,1121,445,7,5,35,176,1,80,335,483,1,239,1600,1234,7,130,540,1850,2071,2346,2948,4184,419,2076,3564,3169,2601,2446,2847,,4,34,47,23,29,27,19,333,1363,1214,911,975,1258,43,528,1937,1682,1011,741,813,,1,29,29,11,11,14,,1,7,9,19,16,49,,6,9,9,17,16,22,,,,,,,,12,50,53,81,114,264,5,27,67,68,107,120,151,,1,,,,1,6,53,168,213,360,554,944,21,104,248,258,335,437,554,,1,3,1,5,6,,,1,,2,1,,,,15,,,,,,,,,,,,,,,,,,,,,,,,4,4,17,96,4,23,167,1,3,6,11,44,54,1,3,6,17,46,121,1,,,1,,,1,1,1,3,7,1,2,3,1,132,25,20,696,122,73,2491,567,1,144,26,24,989,182,100,5654,1150,3558,3258,3918,5158,6984,8352,9854,10550,11062,11266,10970,10980,11184,11522,11640,11674,11728,12214,12210,11648,9748,7894,6190,4638,28800,1,2,8,1,2,7,1,0,1,3,1,1,5,1,2,8,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,191,1171,4460
12/18/2015,31481,41,5,2104,3192,6477,,1,,31,1,1,2,,,,,,1,,,,,,3,21056,30012,66806,5264,14220,37037,15792,15792,29769,36869,69275,232891,12315,44721,194611,24554,24554,38280,42,129,13,63,20835,29644,52508,5043,13852,36716,15792,15792,15792,36501,67368,214635,11947,42814,190081,24554,24554,24554,14006,3686,1444,886,450,569,54,19,18238,5122,2301,1399,761,1498,555,177,41150,9791,4309,2509,1526,3136,1951,1918,13914,3670,1430,889,446,561,54,14,18020,4995,2222,1362,729,1447,547,168,28870,8884,4069,2419,1431,3089,1883,1887,0,41,0,255,37,1,401,1,782,141,3,1617,5,2382,564,0,0,41,0,334,51,2,399,1,1161,220,7,1596,5,5638,1240,0,1833,2167,3154,2183,2879,4936,1723,75,69,0,1789,303,151,1,1915,1044,453,5,1789,115,278,0,1860,401,616,1,2008,1498,1424,5,131,544,1854,2079,2353,2953,4195,421,2093,3583,3181,2613,2449,2865,,4,35,49,23,29,27,20,2336,3368,2928,2302,2003,1853,57,2940,3848,3245,2189,1412,1290,,13,53,40,24,17,21,,,14,32,24,33,68,1,,12,18,18,21,38,,,1,,,,,9,52,69,87,123,268,4,25,70,69,101,103,154,,1,1,,,,5,49,161,204,341,510,892,21,89,242,233,316,409,532,,1,4,1,4,6,,,,,,3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,9,6,20,95,6,28,164,2,4,8,12,46,52,2,4,8,20,47,117,,,,,,,,,0,2,7,0,1,3,10,254,36,28,773,139,68,2373,563,12,322,41,32,1126,200,98,5532,1143,3580,3450,3892,5176,6926,8388,9806,10500,11058,11412,11108,10970,11162,11158,11374,11326,11604,11712,11646,11016,9914,8372,6586,5228,28788,0,2,6,0,2,6,0,0,1,3,0,1,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1212,4082
12/19/2015,31515,37,3,3159,6022,9062,,,,31,2,,,,,,,,2,,1,,,,,29425,50595,85890,4295,15102,40187,25130,35493,45703,55477,119222,279369,8253,47444,197475,47224,71778,81894,9,127,3,57,29383,50106,73182,4253,14613,37689,25130,35493,35493,55278,117279,264617,8054,45501,192839,47224,71778,71778,17310,5595,2517,1541,736,1199,37,16,27862,9130,4475,2698,1547,3116,854,201,47719,13403,6417,3821,2280,4723,2220,1954,17252,5584,2505,1539,737,1195,39,13,27666,9007,4406,2659,1513,3063,849,188,38110,12817,6219,3735,2189,4676,2157,1922,0,37,0,159,24,1,386,1,831,143,3,1366,5,2398,569,0,0,37,0,186,34,2,384,1,1217,230,7,1344,5,5660,1253,0,3006,4913,5937,3281,6014,8089,2839,55,116,0,4434,301,248,1,4578,1016,551,5,2999,76,206,0,4842,407,763,1,4996,1469,1618,5,131,543,1855,2080,2358,2956,4201,421,2092,3582,3184,2618,2453,2873,,5,35,49,23,29,27,24,4479,5901,4890,3945,3231,2493,56,5803,6388,5024,3485,2110,1732,,17,74,54,34,27,25,,4,21,9,20,18,42,1,2,11,6,14,13,26,,,,1,,1,,11,61,73,92,120,265,5,20,69,67,101,105,163,,,1,1,,1,5,47,164,190,327,478,839,22,83,230,224,305,386,528,,1,4,2,3,6,1,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,20,92,4,26,157,1,3,6,14,42,51,1,3,6,20,44,113,,,,,,,,,0,2,7,0,1,3,2,157,24,25,823,141,68,2389,568,3,183,33,30,1184,210,98,5554,1155,3882,3288,3334,4068,5460,7446,8994,10188,11048,11380,11292,11162,10922,11082,11396,11412,11514,11544,11726,11214,10258,8632,6892,5266,28654,0,2,6,0,2,6,0,0,1,3,0,1,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1256,3954
12/20/2015,31550,36,2,2912,8030,10916,,,,34,,2,,,,,,,,,,,,,,24565,61787,92854,1013,13958,37778,23552,47829,55076,46784,159325,316268,2128,42891,193022,44656,116434,123246,9,134,8,61,24565,61127,84085,1013,13298,36256,23552,47829,47829,46739,157352,304839,2083,40918,188405,44656,116434,116434,14646,4665,2243,1444,663,952,15,4,32213,11133,5526,3498,2227,4631,1576,220,49953,15296,7566,4638,2971,6306,2989,1919,14636,4663,2243,1447,659,951,14,4,32020,11015,5452,3460,2193,4575,1571,206,43054,14919,7392,4562,2877,6252,2937,1886,0,36,0,49,6,1,383,1,794,129,3,1108,5,2341,560,0,0,37,0,59,6,2,384,1,1156,205,7,1105,5,5526,1235,0,2839,7041,8009,3241,9166,11145,2811,12,21,0,6610,258,262,1,6760,937,544,5,3185,14,42,0,8002,365,797,1,8170,1356,1613,5,130,542,1857,2080,2359,2958,4206,420,2091,3583,3186,2622,2461,2887,,5,35,49,23,29,27,24,5894,7254,5911,4884,3942,2789,53,7626,7799,5801,4277,2522,1885,,22,86,62,42,33,26,,1,,4,11,8,13,1,,2,2,8,10,17,,,,,,,,12,57,73,89,117,252,5,18,59,57,97,103,168,,,1,1,,1,4,41,150,176,298,430,791,21,76,214,201,292,367,512,,1,4,2,3,6,,,,,,3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,2,21,90,2,24,149,2,0,8,13,41,49,2,0,8,16,43,106,,,,,,,,,0,2,7,0,1,3,3,47,5,27,785,127,69,2332,559,3,56,5,32,1121,185,98,5420,1137,3968,3302,3202,3702,5262,7032,8776,10130,10882,11168,11414,11526,11616,11940,11812,11792,12008,12424,12252,11600,10212,8464,6224,5050,28812,0,2,6,0,2,6,0,0,1,3,0,1,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1200,3618
12/21/2015,31601,55,5,2823,9640,12451,,2,,47,,,,,,,,,2,,,,,1,1,21575,69683,96812,1839,13979,35927,19736,55704,60885,42513,198451,350566,3983,43487,191212,38530,154964,159354,33,151,14,63,21551,68839,90620,1815,13135,34916,19736,55704,55704,42458,196462,341573,3928,41498,186609,38530,154964,154964,12676,4218,2039,1317,588,887,20,5,34656,12453,6242,4062,2582,5871,2401,466,49798,16271,8236,5162,3333,7504,3784,2145,12670,4215,2039,1319,586,888,18,5,34470,12330,6168,4022,2551,5812,2394,457,44995,15988,8068,5092,3239,7439,3746,2114,0,56,0,69,19,1,378,0,785,123,3,912,5,2298,556,0,0,56,0,97,27,2,381,0,1170,203,7,919,5,5494,1248,0,2719,8741,9673,3101,12223,14077,2689,29,8,0,8274,260,261,1,8416,901,544,5,3026,41,34,0,11020,383,818,1,11190,1324,1557,5,130,542,1856,2082,2361,2957,4223,421,2093,3584,3193,2625,2470,2895,1,5,35,49,23,29,27,23,6793,8054,6604,5521,4406,3050,52,8663,8785,6626,4872,2826,2056,,30,98,68,52,36,28,,,5,6,8,9,36,1,2,7,8,5,11,20,1,,,,,,,12,56,68,89,114,257,4,16,58,59,92,100,164,1,,1,1,,1,4,38,138,169,284,410,759,22,74,202,189,277,350,484,1,1,4,2,2,6,,,,,,4,,,,10,,,,,,,,,,,,2,,,,1,,,1,,,,,10,3,23,89,3,26,144,0,3,7,16,40,49,0,3,7,19,42,102,,,,,,,,,0,2,7,0,1,3,1,69,19,25,776,120,68,2288,555,3,94,27,31,1136,184,100,5386,1150,3536,3286,3724,4814,6506,8192,9668,10750,11038,11630,11510,11380,11374,11598,11612,11724,11964,12170,12438,11822,10300,8272,6528,4896,28928,0,2,6,0,2,6,0,0,1,3,0,1,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1182,3391
12/22/2015,31654,60,6,2937,11253,14088,,,,47,1,1,,1,,,,,1,,,,,,5,24826,77170,100556,5118,14698,37489,19708,62472,63067,46999,239859,389021,9525,47421,196140,37474,192438,192881,27,156,14,60,24684,76284,98798,4976,13812,36326,19708,62472,62472,46594,237976,383630,9120,45538,191192,37474,192438,192438,14178,4755,2217,1388,665,954,28,19,37377,13470,6990,4488,2980,7006,3242,805,48331,17285,8922,5561,3744,8701,4547,2535,14066,4717,2203,1379,661,950,24,18,37207,13350,6913,4461,2942,6965,3231,797,47420,17043,8761,5503,3626,8605,4503,2510,1,60,1,265,29,1,343,1,854,129,3,937,6,2357,560,0,1,60,1,313,38,2,340,1,1291,211,8,945,6,5642,1262,0,2656,10373,11382,2959,15087,16983,2549,89,26,0,9900,291,254,1,10053,943,555,5,2781,130,48,0,13797,458,830,1,13965,1418,1594,5,130,542,1859,2085,2366,2960,4234,419,2094,3591,3194,2634,2475,2901,1,5,35,49,24,29,27,28,7666,8816,7298,6136,4972,3423,56,9674,9739,7281,5366,3165,2290,,34,107,77,57,43,31,,6,24,23,28,39,91,,2,23,15,20,23,21,,,1,1,1,,,14,66,76,95,114,277,4,14,67,65,84,94,145,1,,2,2,1,1,4,37,147,173,285,416,780,19,73,214,193,277,348,480,1,1,3,3,2,6,,,,1,,3,,,,11,,1,,,,,,,,,,,,,,,,,1,,,,,8,11,29,91,15,37,151,2,9,9,20,41,51,2,13,9,28,43,108,1,,,1,,,1,1,1,2,8,1,1,3,22,258,29,39,840,128,85,2347,559,22,290,35,47,1241,192,121,5512,1162,3584,3330,3864,4950,6538,8218,9522,10798,11142,11434,11346,11526,11576,11632,11946,11842,12224,12330,12238,11724,10270,8642,6696,5534,28880,1,3,7,1,3,7,0,1,2,4,0,1,3,1,3,7,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,334,1216,3499
12/23/2015,31694,50,6,2942,13084,15745,,1,1,35,1,1,1,,,,,,5,,,,1,,3,31878,89241,111326,9374,19306,41391,22504,69935,69935,61974,297034,445633,18473,61095,209694,43501,235939,235939,18,161,14,62,31707,88390,109732,9203,18455,39797,22504,69935,69935,61787,295054,440553,18286,59115,204614,43501,235939,235939,17357,6119,2813,1776,939,1438,77,25,41204,14842,7994,5204,3371,8322,4235,1421,51473,18559,9794,6227,4120,9904,5433,3162,17313,6099,2816,1777,943,1431,74,24,40960,14731,7918,5179,3338,8279,4227,1410,51019,18335,9635,6173,4005,9792,5390,3134,0,51,0,264,38,1,327,1,898,139,3,988,6,2395,559,0,0,50,0,367,55,2,330,1,1503,239,8,995,6,5798,1290,0,2627,12078,13049,3107,18089,20040,2491,98,56,1,11553,346,280,2,11668,1003,592,6,2724,141,241,1,16509,552,1025,2,16689,1521,1823,6,131,542,1862,2089,2367,2962,4239,421,2096,3588,3200,2641,2479,2907,1,5,35,49,24,29,27,35,8689,10069,8247,6842,5568,3821,62,11039,11203,8285,6089,3572,2570,,39,123,87,66,46,37,1,3,21,20,27,38,74,1,4,18,22,20,27,30,,,,1,,1,1,8,69,78,102,132,285,5,16,65,70,86,89,145,1,,2,3,1,1,4,35,152,174,288,419,784,18,72,215,198,277,349,479,1,1,3,4,2,5,,,,,,3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,7,10,36,94,11,45,157,4,6,12,24,43,52,4,7,12,33,45,112,,,,,,,,,0,2,8,0,1,3,8,264,38,42,889,138,91,2385,557,13,354,48,57,1443,215,131,5658,1185,3776,3542,3932,5022,6634,8264,9664,10756,11350,11580,11452,11332,11284,11502,11780,11760,11944,12028,12126,11742,10648,8658,6774,5350,28926,1,3,8,1,3,8,0,0,1,4,1,2,4,1,3,8,1,2,2,1,2,2,0,0,1,1,1,1,1,1,2,2,320,1234,3583
