12/24/2015,31735,44,2,3054,14738,17501,,,,36,2,,,,,,1,,3,,,,,,1,28998,100211,121817,3317,19767,41373,25681,80444,80444,54678,345294,492642,4661,59338,206686,50017,285956,285956,12,150,9,59,28998,99496,119856,3317,19052,39412,25681,80444,80444,54605,343962,487520,4588,58006,201564,50017,285956,285956,17302,5059,2371,1381,797,1415,24,5,45757,16231,8806,5628,3856,9325,4935,1941,55332,19735,10573,6665,4557,10823,6199,3680,17296,5057,2369,1383,794,1414,22,4,45546,16160,8765,5627,3835,9307,4930,1931,54870,19516,10412,6610,4440,10715,6152,3654,0,44,0,78,11,1,323,1,860,130,3,1029,5,2261,534,0,0,44,0,91,12,1,325,1,1447,223,8,1039,5,5531,1250,0,2954,13696,14691,3119,20991,23101,2925,26,12,1,13116,347,283,2,13243,990,593,7,3055,38,25,1,19559,555,874,2,19743,1516,1834,7,131,542,1864,2091,2369,2969,4247,421,2097,3587,3200,2643,2485,2919,1,5,35,49,24,29,27,33,9982,11125,9073,7444,6100,4161,64,12750,12581,9203,6775,3916,2749,,43,133,89,69,49,41,,,5,7,10,19,25,,1,3,4,8,13,25,,,,,1,,1,8,67,78,96,138,273,5,11,61,67,76,90,150,1,,2,3,2,1,4,33,151,170,276,401,755,18,67,204,193,265,335,460,1,1,3,3,2,5,,,,,,6,,1,,3,,,,,,,,,,,,,,,,,,,,1,,,,3,4,34,89,5,46,156,0,4,11,23,41,49,0,5,11,35,43,113,,,,,,,,,0,1,8,0,1,3,7,75,11,49,850,129,95,2252,533,7,84,12,63,1383,201,134,5388,1145,3946,3474,3762,4498,6064,7834,9688,10820,11496,11692,11660,11584,11566,11332,11174,11052,11256,11228,11534,11302,10602,9218,7562,5848,28888,1,3,9,1,3,9,0,0,1,4,1,2,5,1,3,9,1,3,3,1,3,3,0,0,1,1,1,2,2,1,3,3,123,1184,3482
12/25/2015,31774,42,3,2988,15428,19074,,,,34,1,,,,,1,1,,1,,,,,,1,30544,104846,132250,576,17194,39415,29968,87652,92835,59458,367883,541895,367,47390,196848,59091,320493,345047,12,120,5,55,30544,104527,130445,576,16875,37610,29968,87652,92835,59438,366899,536777,347,46406,191730,59091,320493,345047,17635,5130,2507,1587,900,1807,14,2,47317,16649,9033,5995,4002,9923,5237,2227,60297,20941,11195,7302,4943,11921,6928,4267,17632,5129,2507,1589,899,1807,12,2,47144,16577,9015,5998,3981,9910,5233,2218,59842,20721,11025,7252,4826,11811,6882,4240,0,42,0,7,2,1,324,1,707,103,3,1068,5,2184,508,0,0,42,0,7,2,1,326,1,1120,174,8,1081,5,5270,1170,0,2925,14465,16188,3391,22199,26394,2925,3,3,0,13990,287,230,2,14826,953,581,7,3361,3,26,0,21131,443,622,2,23102,1452,1831,7,130,542,1864,2091,2370,2975,4252,421,2099,3592,3203,2650,2492,2923,1,5,35,49,24,29,27,28,10514,11463,9527,7780,6249,4201,51,13629,13144,9550,7108,3971,2650,1,44,129,96,71,50,38,,,1,,2,9,7,,1,6,4,7,7,4,,,,,,,1,8,60,56,81,122,238,4,12,59,56,70,88,128,1,,1,3,2,1,3,31,147,167,267,391,736,18,66,202,194,266,332,450,1,1,3,3,2,4,,,,,,2,,,1,3,,,,1,1,,1,,,,,,,,,,,,1,,,,,,3,33,84,6,46,151,1,2,10,24,38,48,1,5,10,36,40,111,,,,,,,,,0,1,8,0,1,3,0,7,2,39,697,103,90,2175,507,0,7,2,51,1068,162,127,5134,1067,4454,3620,3560,4140,5392,7364,9250,10484,11506,11824,11904,11398,11244,11208,11340,11624,11846,11942,11862,11570,10478,8644,6674,5144,28832,0,3,8,0,3,8,0,0,1,3,0,2,5,0,3,8,0,3,3,0,3,3,0,0,1,1,0,2,2,0,3,3,50,1048,3461
12/26/2015,31781,20,11,3221,15423,20326,,,,11,,,,,,,1,1,3,,,,,,3,34352,108701,144426,1098,14698,37435,33254,94003,106991,64928,377334,599086,1966,41103,191077,62962,336231,408009,10,121,9,60,34303,108480,142827,1049,14477,35836,33254,94003,106991,64889,376510,593956,1927,40279,185947,62962,336231,408009,20765,5908,2742,1758,862,1704,17,10,49616,16892,9305,6060,4236,9898,5426,2277,66376,22527,12176,7801,5488,12883,7766,4851,20756,5908,2742,1762,858,1706,17,8,49469,16831,9289,6061,4219,9892,5418,2271,65917,22305,12008,7745,5377,12767,7722,4825,0,20,0,29,7,1,306,1,604,88,3,1088,5,2121,489,0,0,20,0,35,8,1,309,1,969,148,8,1101,5,5051,1127,0,3159,14539,17708,3463,22381,29746,3150,5,2,0,14286,243,125,2,16545,918,560,7,3455,6,2,0,21587,373,418,2,26550,1392,1795,7,130,542,1865,2093,2371,2975,4253,421,2097,3589,3202,2653,2494,2926,1,5,35,49,24,29,27,23,10899,11479,9883,8177,6515,4310,45,14210,13360,9948,7454,4151,2698,1,53,134,108,78,57,41,,,4,4,3,5,7,,1,2,4,7,6,5,,,,,,,1,6,47,51,68,112,211,3,11,54,53,64,82,111,1,,1,2,2,1,3,30,143,165,254,382,713,18,65,199,195,261,327,443,1,1,3,3,2,4,,,,,,1,,1,,7,,,,,,,,,,,,,,,,,,,1,,1,,,,3,32,81,5,47,150,1,2,10,23,35,48,1,4,10,37,37,113,,,,,,,,,0,1,8,0,1,3,1,28,7,39,596,88,90,2113,488,1,34,7,49,919,136,126,4916,1025,3764,3176,3252,3652,4938,6662,8630,10250,11088,11570,11640,11596,11544,11452,11612,11816,12310,12240,12148,11782,11010,8948,7120,5790,28982,1,4,9,1,4,9,0,1,2,4,0,2,5,1,4,9,0,3,3,0,3,3,0,0,1,1,0,2,2,0,3,3,51,920,3434
12/27/2015,31807,28,2,3418,15806,22266,,1,,22,,,,,,,,,2,,,,,,1,37860,113357,155661,846,14520,37054,37014,98837,118607,73714,404264,664664,1709,40684,184650,72005,363580,480014,5,117,3,57,37860,113216,153989,846,14379,35382,37014,98837,118607,73697,403468,659539,1692,39888,179525,72005,363580,480014,22035,6767,3195,1924,1077,2098,21,4,52934,17943,9935,6328,4564,10721,5616,2536,71652,24268,13185,8484,5966,14385,8583,5563,22033,6768,3193,1925,1077,2099,19,4,52792,17883,9919,6328,4549,10718,5606,2531,71193,24053,13009,8434,5852,14271,8539,5535,0,28,0,47,11,1,301,1,593,92,3,1114,5,2071,474,0,0,28,0,55,12,1,300,1,965,154,8,1129,5,4874,1087,0,3381,15015,19706,3630,22770,33287,3350,16,4,0,14777,241,109,2,18481,886,544,7,3593,22,15,0,21995,381,391,2,30142,1355,1781,7,130,542,1864,2094,2372,2978,4260,421,2097,3592,3203,2657,2496,2931,1,5,35,49,24,29,27,23,11792,12078,10686,8881,6897,4534,42,15413,13877,10585,7968,4375,2827,1,63,143,113,86,65,43,,,1,5,7,6,23,1,1,4,2,7,5,7,,,,,,,1,6,47,51,65,109,213,3,12,55,54,65,75,100,1,,1,2,2,1,3,29,143,165,250,373,708,18,63,194,192,261,312,433,1,1,3,3,2,4,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,1,31,81,1,46,145,1,0,9,23,36,47,1,0,9,37,37,108,,,,,,,,,0,1,8,0,1,3,2,46,9,38,587,91,90,2063,471,3,52,9,49,915,140,125,4740,984,3938,3362,3254,3792,4952,6868,8518,9714,10956,11670,11580,12036,11906,12292,12178,12354,12772,12652,12458,11800,10246,8404,6356,5088,29032,0,4,9,0,4,9,0,0,2,4,0,2,5,0,4,9,0,3,3,0,3,3,0,0,1,1,0,2,2,0,3,3,76,907,3391
12/28/2015,31861,62,9,3250,16470,23920,,,,59,,,,,,,,,2,,,,,,1,35361,120285,164313,658,14602,34908,34703,105683,129405,69580,431331,730336,1268,37969,182010,68312,393362,548326,4,88,4,50,35361,120145,162725,658,14462,33320,34703,105683,129405,69557,430567,725218,1245,37205,176892,68312,393362,548326,19908,6512,3098,1841,1033,2013,16,6,55503,18913,10528,6726,4738,11461,5891,2811,75201,25607,13983,8946,6445,15554,9499,6366,19908,6507,3098,1842,1032,2016,13,6,55365,18853,10513,6722,4728,11458,5880,2805,74740,25389,13808,8897,6332,15442,9449,6342,0,62,0,20,7,1,305,1,577,84,3,1171,5,2055,468,0,0,62,0,21,8,1,306,1,889,135,8,1191,5,4810,1063,0,3159,15573,21374,3449,23118,36697,3145,4,3,0,15359,224,104,2,20192,872,542,7,3440,4,5,0,22409,344,362,2,33575,1333,1780,7,130,542,1864,2093,2374,2983,4276,421,2098,3591,3206,2659,2504,2950,1,5,35,49,24,29,27,23,12562,12700,11339,9357,7175,4697,39,16528,14420,11034,8408,4625,3037,1,63,150,122,96,68,45,,1,2,6,3,9,20,,1,1,5,5,10,19,,,,,,,1,6,46,53,63,112,207,2,11,52,51,67,77,102,,,1,2,2,1,3,28,143,167,253,378,717,18,64,192,193,261,319,447,1,1,3,3,2,4,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,81,3,46,144,0,1,9,20,36,47,0,3,9,37,37,107,,,,,,,,,0,1,8,0,1,3,0,20,7,38,569,83,89,2046,465,0,21,7,46,842,120,123,4678,959,3778,3462,3720,4682,6128,7702,9352,10656,11434,11850,11866,11738,11890,11988,11996,12148,12760,12706,12802,12000,10674,8856,6806,5076,29244,1,5,10,1,5,10,0,1,3,5,0,2,5,1,5,10,0,3,3,0,3,3,0,0,1,1,0,2,2,0,3,3,85,900,3412
12/29/2015,31903,43,2,3250,16671,25300,,1,,32,,2,,,,,,,6,,,,,,1,30716,119743,171525,1258,11553,34302,29458,108190,137223,62393,446725,775061,2752,31196,167094,59641,415529,607967,19,80,10,48,30716,119605,169571,1258,11415,32348,29458,108190,137223,62353,446326,769963,2712,30797,161996,59641,415529,607967,17627,5773,2764,1582,931,1849,24,11,56010,19403,10424,6791,4722,11647,6135,3073,77209,26638,14553,9339,6649,16315,10141,7031,17621,5772,2763,1584,928,1850,27,7,55940,19381,10425,6796,4715,11650,6133,3063,76742,26420,14381,9284,6538,16201,10102,6999,0,43,0,32,9,0,287,0,398,65,3,1211,2,1895,420,0,0,44,0,37,12,0,290,0,613,109,8,1235,2,4285,896,0,3173,16130,22966,3448,23607,39899,3164,19,4,0,16007,166,81,2,21885,828,499,7,3419,24,5,0,23047,238,319,2,36957,1273,1660,7,130,542,1867,2097,2378,2989,4280,420,2098,3594,3208,2657,2515,2958,1,5,35,49,24,29,27,21,12966,13000,11526,9506,7090,4563,35,17009,14534,11148,8520,4655,3014,1,65,148,119,98,70,43,,1,6,7,6,12,6,,1,4,3,4,9,9,,,,,,,1,3,35,42,50,92,145,2,10,34,42,54,67,93,,,,1,1,1,3,26,142,162,240,356,665,17,63,189,186,254,309,437,1,1,3,3,2,4,,,2,,,3,,,,7,,,,,,,,,,,,,,,,,,,,1,,,,3,3,21,73,3,34,127,2,1,9,13,33,42,2,1,9,25,34,93,,,,,,,,,0,0,8,0,0,3,0,32,9,17,393,64,84,1882,417,0,37,10,24,589,95,117,4159,818,3778,3442,3592,4710,6162,7882,9564,10724,11526,11916,11850,11758,11458,11962,12042,12544,12558,12836,12558,11822,10544,8562,6480,5106,29270,0,4,10,0,4,10,0,0,2,5,0,2,5,0,4,10,0,2,3,0,2,3,0,0,0,1,0,2,2,0,2,3,76,693,3240
12/30/2015,31923,26,6,3250,16823,26900,,,,21,,1,,,,,,,,,,,,,,28449,116104,176343,1017,5503,32908,27432,110601,143435,55502,440253,823893,1719,14442,162143,53783,425811,661750,10,72,10,48,28449,116104,174909,1017,5503,31474,27432,110601,143435,55489,440028,819173,1706,14217,157423,53783,425811,661750,16726,5331,2483,1397,786,1508,15,4,54446,18430,9798,6630,4546,11237,6136,3183,79700,27630,14956,9645,6893,16988,10733,7679,16724,5329,2483,1401,782,1508,16,3,54418,18423,9795,6646,4534,11238,6135,3175,79215,27417,14797,9598,6795,16893,10695,7650,0,26,0,60,20,0,261,0,215,56,3,1242,2,1850,407,0,0,26,0,65,22,0,266,0,311,76,6,1261,2,4119,856,0,3159,16414,24562,3496,23996,43348,3140,10,12,0,16385,83,40,1,23451,814,488,6,3458,10,28,0,23781,107,106,1,40413,1253,1674,6,130,542,1867,2097,2379,2989,4289,420,2098,3591,3209,2660,2517,2965,1,5,35,49,24,29,27,9,13110,12517,11253,9300,6733,4211,24,16939,13756,10563,8252,4363,2800,1,67,140,111,99,64,37,,1,4,5,5,10,28,,,3,3,5,7,8,,,,,,,,1,19,28,28,65,102,1,6,19,23,41,51,76,,,,,1,,3,26,141,161,230,347,644,17,62,182,178,249,303,435,1,1,3,3,2,3,,,,,,2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,13,72,3,26,121,0,2,5,9,31,42,0,3,5,21,32,89,,,,,,,,,0,0,6,0,0,3,3,59,19,13,209,55,82,1837,403,3,62,21,14,297,68,116,3995,779,3802,3406,3792,4724,6132,7868,9500,10596,11472,11902,11966,11804,11786,11790,11984,12162,12480,12492,12652,11982,10716,8866,7010,5278,29224,0,3,9,0,3,9,0,0,2,5,0,1,4,0,3,9,0,1,3,0,1,3,0,0,0,1,0,1,2,0,1,3,92,479,3221
12/31/2015,31935,17,5,3708,17229,28826,,,,13,,,,,,,,,,,,,,,1,36125,118838,185367,956,3765,33155,35169,115073,152212,73747,459322,890052,1433,11214,155988,72314,448108,734064,15,75,10,50,36125,118838,183936,956,3765,31724,35169,115073,152212,73720,459143,885842,1406,11035,151778,72314,448108,734064,20083,6895,3208,1990,1073,2313,17,5,54489,18790,10310,6726,4630,11823,6555,3350,,,,,,,,,20081,6894,3208,1992,1072,2314,16,3,54465,18784,10309,6738,4618,11831,6551,3342,,,,,,,,,0,17,0,47,9,0,233,0,182,54,2,1245,2,1796,393,0,0,17,0,50,10,0,239,0,270,74,4,1272,2,3982,814,0,3636,16936,26401,4038,24915,47304,3624,4,8,0,16927,59,36,0,25242,800,473,5,4020,4,14,0,24746,73,95,0,44430,1220,1647,5,130,541,1866,2096,2380,2988,4294,420,2097,3590,3210,2661,2524,2967,1,5,36,49,24,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,5,1,,,,,,,,,,,,2,,1,,,,2,,,,,1,3,13,72,3,24,121,1,2,6,7,31,42,1,2,6,18,32,89,,,,,,,,,0,0,0,0,0,0,2,47,8,7,180,53,82,1782,390,2,48,9,9,261,65,115,3862,738,4012,3580,3836,4510,6090,7690,9258,10568,11344,11822,11766,11618,11870,11806,12104,12784,12416,12534,12544,12426,11792,11130,10088,7146,29308,1,3,10,1,3,10,0,1,3,6,0,0,4,1,3,10,0,0,3,0,0,3,0,0,0,1,0,0,2,0,0,3,67,420,3154
1/1/2016,31946,12,3,3900,18216,30624,1,,,6,,2,,,,,,,,,,,,,1,41922,125820,199944,3173,6133,35368,38749,119687,164576,87471,487335,972949,4495,15342,155909,82976,471993,817040,5,68,4,49,41850,125820,198330,3101,6133,33754,38749,119687,164576,87451,487156,968967,4475,15163,151927,82976,471993,817040,23101,8010,3928,2384,1397,2717,28,9,55743,19951,10928,7234,5016,12578,6993,3595,,,,,,,,,23098,8010,3928,2385,1396,2718,29,7,55714,19948,10927,7246,5004,12588,6992,3584,,,,,,,,,0,12,0,193,47,0,206,0,330,88,2,1232,2,1830,403,0,0,12,0,204,50,0,209,0,467,122,4,1260,2,4066,832,0,3672,17764,28281,4282,25806,51527,3636,44,9,0,17653,94,42,0,27034,816,466,5,4206,57,19,0,25591,127,88,0,48633,1237,1650,5,129,539,1868,2097,2379,2989,4299,417,2098,3590,3208,2661,2531,2968,1,5,36,49,24,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,,,,,2,3,14,73,3,21,121,3,0,8,6,34,40,3,0,8,13,35,86,,,,,,,,,0,0,0,0,0,0,10,191,46,17,327,87,90,1813,400,12,192,49,21,446,112,126,3935,757,5434,4296,3698,3914,4500,6380,8466,10064,11154,12154,12154,12262,12126,12072,12076,12178,12578,12570,12268,11846,10848,8940,6860,5402,29170,0,3,10,0,3,10,0,0,3,6,0,0,4,0,3,10,0,0,3,0,0,3,0,0,0,1,0,0,2,0,0,3,212,543,3145
1/2/2016,31960,20,6,3900,18666,32362,,1,,12,1,,,,,,1,,3,,1,,,,,40901,129210,210351,1447,7034,36549,39454,122176,173802,92556,514963,1063237,1836,15212,155477,90720,499751,907760,2,60,2,43,40901,129210,209525,1447,7034,35723,39454,122176,173802,92545,514812,1059278,1825,15061,151518,90720,499751,907760,22586,7943,3999,2625,1537,3230,29,4,55161,20437,11379,7630,5187,13391,7542,3882,,,,,,,,,22585,7943,3999,2626,1536,3233,27,3,55141,20433,11377,7641,5177,13401,7541,3871,,,,,,,,,0,20,0,55,10,0,208,0,357,92,2,1247,2,1835,411,0,0,21,0,59,11,0,210,0,491,125,4,1261,2,4073,827,0,3867,18192,30011,4456,26799,55968,3860,15,0,0,17982,105,40,0,28646,820,464,4,4437,19,0,0,26573,140,86,0,53068,1247,1647,4,129,538,1868,2097,2379,2990,4301,417,2099,3592,3212,2663,2534,2969,1,5,36,49,24,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,18,3,15,75,3,19,124,1,2,8,7,35,41,1,2,8,11,36,88,,,,,,,,,0,0,0,0,0,0,1,55,10,17,355,91,89,1820,407,1,58,11,21,470,116,125,3943,753,4044,3460,3362,3792,5050,6790,8754,10148,11076,11508,11464,11636,11404,11370,11560,12096,12206,12352,12264,11870,10724,8992,7466,5926,29194,0,2,9,0,2,9,0,0,2,6,0,0,3,0,2,9,0,0,3,0,0,3,0,0,0,1,0,0,2,0,0,3,76,572,3126
1/3/2016,31966,12,6,3660,18651,34285,,,,,,,,,,,,,,,,,,,,41692,126891,218825,527,6373,34848,41165,120518,183977,87994,529243,1149928,492,13995,154666,87502,515248,995262,,,,,41692,126891,217931,527,6373,33954,41165,120518,183977,87968,529083,1145953,466,13835,150691,87502,515248,995262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,16,1,0,193,0,347,85,2,1240,2,1833,404,0,0,12,0,16,1,0,194,0,452,114,4,1242,2,4047,815,0,3642,18190,31952,4361,27530,60310,3636,6,3,1,18082,98,39,1,30554,822,464,5,4334,8,18,1,27314,126,89,1,57396,1248,1659,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,75,0,18,123,0,0,7,7,35,41,0,0,7,11,36,87,,,,,,,,,0,0,0,0,0,0,0,16,1,15,344,85,89,1818,401,0,16,1,18,434,108,125,3917,742,4212,3548,3450,3640,4770,6614,8456,9728,10704,11350,11630,12122,12078,12268,12526,12602,12984,13018,12794,11982,10502,8464,6476,4900,29252,1,3,10,1,3,10,0,0,2,6,1,1,4,1,3,10,1,1,4,1,1,4,0,0,0,1,1,1,3,1,1,4,28,546,3136
1/4/2016,31982,17,1,4010,19394,36484,,,,,,,,,,,,,,,,,,,,41722,130557,230143,502,5649,33332,41220,124908,196811,86191,545854,1222058,646,13373,141251,85545,532481,1080807,,,,,41722,130557,229223,502,5649,32412,41220,124908,196811,86156,545682,1218117,611,13201,137310,85545,532481,1080807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,12,4,0,148,0,342,82,2,1220,2,1639,348,0,0,17,0,12,5,0,149,0,443,111,4,1217,2,3669,729,0,3954,18988,34418,4672,28753,64866,3954,2,2,0,18869,96,38,1,33172,759,446,4,4665,2,5,0,28539,124,89,1,62057,1171,1632,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,69,1,16,114,0,1,7,8,34,36,0,1,7,9,35,79,,,,,,,,,0,0,0,0,0,0,1,11,3,16,338,82,87,1623,344,1,11,4,19,424,105,122,3542,658,3642,3402,3910,5026,6512,8118,9428,10324,10926,11358,11590,11516,11530,11852,11806,12196,12620,12596,12852,11886,10524,8350,6408,4730,29238,0,2,10,0,2,10,0,0,1,6,0,1,4,0,2,10,0,1,4,0,1,4,0,0,0,1,0,1,3,0,1,4,31,506,2888
1/5/2016,32004,27,5,4173,19837,38036,,,,,,,,,,,,,,,,,,,,42138,138811,236416,1440,6617,31382,40698,132194,205034,87977,571438,1297188,2636,13257,131040,85341,558181,1166148,,,,,42138,138811,235445,1440,6617,30411,40698,132194,205034,87933,571262,1293270,2592,13081,127122,85341,558181,1166148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,43,21,0,132,0,349,94,2,1214,2,1586,326,0,0,28,0,52,26,0,133,0,458,125,4,1212,2,3427,665,0,4142,19340,35943,4710,30015,69461,4142,10,2,0,19278,87,35,1,34792,733,428,4,4673,19,18,0,29793,119,102,1,66716,1131,1608,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,64,0,13,107,0,0,5,7,31,34,0,0,5,8,32,75,,,,,,,,,0,0,0,0,0,0,1,43,21,16,346,94,85,1569,322,1,51,25,20,438,120,121,3301,609,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10,0,2,10,0,0,1,6,0,1,4,0,2,10,0,1,4,0,1,4,0,0,0,1,0,1,3,0,1,4,82,504,2815
1/6/2016,32031,30,3,4135,20202,39686,,,,,,,,,,,,,,,,,,,,42621,144860,248144,1640,7326,29840,40981,137534,218304,86816,602752,1377835,2991,14529,127862,83825,588223,1249973,,,,,42621,144860,247075,1640,7326,28771,40981,137534,218304,86779,602552,1373909,2954,14329,123936,83825,588223,1249973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,61,17,0,136,0,356,89,2,1205,2,1573,319,0,0,30,0,65,19,0,137,0,458,122,4,1194,2,3359,656,0,4039,19646,37503,4815,31334,74231,4032,10,3,0,19559,88,27,1,36373,727,426,4,4756,16,43,0,31091,125,117,1,71463,1124,1638,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,61,5,15,106,0,4,5,9,27,35,0,5,5,10,27,79,,,,,,,,,0,0,0,0,0,0,0,61,17,14,353,89,84,1556,315,0,65,18,17,441,117,114,3240,600,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,10,1,3,10,0,1,2,6,0,1,4,1,3,10,0,1,4,0,1,4,0,0,0,1,0,1,3,0,1,4,93,503,2780
1/7/2016,32044,16,3,2184,19385,40324,,,,,,,,,,,,,,,,,,,,27478,143549,252525,4585,11214,30338,22893,132335,222187,47543,576548,1418785,7643,20739,128912,39900,555809,1289873,,,,,27478,143549,251418,4585,11214,29231,22893,132335,222187,47508,576340,1414894,7608,20531,125021,39900,555809,1289873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,234,37,0,135,0,512,112,2,1157,2,1650,329,0,0,16,0,250,41,0,136,0,658,153,4,1150,2,3392,647,0,1967,18851,38171,2189,29485,76290,1905,41,18,0,18712,126,37,1,37144,734,425,4,2110,53,26,0,29181,174,129,1,73566,1137,1581,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,66,6,18,111,3,3,7,10,30,37,3,3,7,11,30,81,,,,,,,,,0,0,0,0,0,0,5,232,36,18,508,112,86,1632,326,6,244,39,21,637,147,117,3270,595,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10,0,2,10,0,0,1,6,0,1,4,0,2,10,0,1,4,0,1,4,0,0,0,1,0,1,3,0,1,4,260,650,2792
