Tweet permalink,Tweet text,Date,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,follows
https://twitter.com/HireHeroesUSA/status/677154801772285952,"@RodneyJames138 Hi Rodney, there are lots of ways you and @USAA can help! Learn more on our site: https://t.co/z4nNa1L9qY",12/16/2015,52,2,0.038461538,0,1,0,0,0,0,0
https://twitter.com/HireHeroesUSA/status/676922201191358464,Our PS4 bundle auction includes autographed @BrianStann collectibles. Bid now: https://t.co/ya865s1xDL,12/16/2015,8358,107,0.012802106,4,2,7,5,74,0,0
https://twitter.com/HireHeroesUSA/status/676883960178335745,"Your donations in 2015 provided employment for 3,100+ veterans and spouses. Give the gift of employment by donating  https://t.co/G9q7ooA4kb",12/15/2015,4274,14,0.00327562,5,0,5,1,0,0,0
https://twitter.com/HireHeroesUSA/status/676858059466121216,"Congratulations to our Raleigh, NC Office Manager Johnathan for earning the Patriotic Employer Award from the?ˇ@ESGR! https://t.co/iILhzeWEak",12/15/2015,557,10,0.017953321,0,0,4,2,0,0,0
https://twitter.com/HireHeroesUSA/status/676841629098057730,"For every dollar you invest in #HHUSA, $6.51 is returned in net benefit to the veterans and spouses we service. https://t.co/jXqPfEWzel",12/15/2015,618,7,0.011326861,3,0,3,0,0,0,0
https://twitter.com/HireHeroesUSA/status/676808960511492096,"Our laser focus has lead to over 3,000 hired veterans and spouses in 2015. Your civilian success starts here. https://t.co/wE2AkyzX34",12/15/2015,528,12,0.022727273,2,0,3,4,0,0,0
https://twitter.com/HireHeroesUSA/status/676799688352407552,"Always make sure to send a thank you to everyone you interview with, within a 24-hour window following the interview. #TipsForVets",12/15/2015,527,6,0.011385199,2,0,2,0,0,1,0
https://twitter.com/HireHeroesUSA/status/676781078200348673,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through Saturday at 12noon EST. https://t.co/Fd3L03MOCS https://t.co/NWQ80j4dsB",12/15/2015,698,14,0.020057307,5,0,3,0,3,0,0
https://twitter.com/HireHeroesUSA/status/676582509086244864,"ICYMI: @LukeRockhold donated $5,000 to Hire Heroes USA before becoming the UFC Middleweight Champion Saturday. https://t.co/j5blF3MX2u",12/15/2015,2312,44,0.019031142,10,0,10,2,10,0,1
https://twitter.com/HireHeroesUSA/status/676559797429346304,Still looking for Holiday gifts? Shop @AmazonSmile and donate a portion of your sale to Hire Heroes USA: https://t.co/RpdhVP0cSB,12/15/2015,562,8,0.014234875,3,0,5,0,0,0,0
https://twitter.com/HireHeroesUSA/status/676520332212195328,"This month, when you subscribe to @Sockwork1, a portion of your order will benefit Hire Heroes USA. Shop now: https://t.co/Ry61oQebEO",12/14/2015,643,10,0.0155521,3,0,5,1,0,0,0
https://twitter.com/HireHeroesUSA/status/676481588352413700,"Donations like yours deliver scalable, personalized employment solutions at no cost to the veteran or spouse. Donate https://t.co/NMI7LlBhWD",12/14/2015,728,5,0.006868132,2,0,3,0,0,0,0
https://twitter.com/HireHeroesUSA/status/676453592505667584,@giftfluence Thank you for the continued support,12/14/2015,114,9,0.078947368,2,0,2,1,0,0,0
https://twitter.com/HireHeroesUSA/status/676437385182318593,Your donations cut the duration of unemployment for our veterans &amp; spouses from 26 to 13 weeks. Help keep it going https://t.co/09JktrbKBI,12/14/2015,671,5,0.007451565,3,0,1,1,0,0,0
https://twitter.com/HireHeroesUSA/status/675912266349453312,Congrats to the new Middleweight Champion of the World @LukeRockhold! Well deserved after a great fight. @BrianStann @AmericanEthanol #HHUSA,12/13/2015,16606,130,0.007828496,14,0,33,28,0,0,1
https://twitter.com/HireHeroesUSA/status/675894673181966336,"Thanks @LukeRockhold, @ryanbader, and @AmericanEthanol for donating in support of veteran employment!  https://t.co/plNe0JZN4d",12/13/2015,666,7,0.010510511,3,0,4,0,0,0,0
https://twitter.com/HireHeroesUSA/status/675868995862556672,.@AmericanEthanol @LukeRockhold Thank you for bringing attention to #veteran unemployment. Good luck tonight. #UFC194 @BrianStann,12/13/2015,757,13,0.017173052,2,0,8,0,0,1,0
https://twitter.com/HireHeroesUSA/status/675785948651724800,"""Helping?ˇ#veterans?ˇget back in the workplace is the least that I can do for these warriors allowing me to fulfill my dreams.""@LukeRockhold",12/12/2015,2533,27,0.010659297,8,2,10,2,0,0,0
https://twitter.com/HireHeroesUSA/status/675755947579596801,A pledge to Hire Heroes USA is a pledge to end veteran unemployment. Use CFC# 59856 to make your 2016 gift or pledge today.,12/12/2015,535,9,0.01682243,3,0,6,0,0,0,0
https://twitter.com/HireHeroesUSA/status/675718001132441600,É??It is important to me to help veterans get back into the workplaceÉ?ù @LukeRockhold &amp; @AmericanEthanol showing support for Hire Heroes USA,12/12/2015,1039,27,0.025986526,9,0,11,4,0,0,0
https://twitter.com/HireHeroesUSA/status/675711364082614272,@UFCONFOX @BrianStann  @ufc We can't thank you enough for supporting vets @LukeRockhold. Best of luck tonight. https://t.co/Z34UlY0GTH,12/12/2015,205,13,0.063414634,1,0,4,2,0,0,0
https://twitter.com/HireHeroesUSA/status/675709155206963200,"When you donate, you help put veterans to work. #giveback this Christmas and donate today https://t.co/rLY6QFDwcU https://t.co/EiiSndRxsp",12/12/2015,861,19,0.022067364,6,0,7,2,2,0,0
https://twitter.com/HireHeroesUSA/status/675434101546065921,Unemployed veterans need your help this Christmas. Give them the gift of employment by donating today #giveback https://t.co/2Wnhl6iVEW,12/11/2015,1685,26,0.015430267,9,0,11,2,1,0,0
https://twitter.com/HireHeroesUSA/status/675393356445405186,"This month, when you subscribe to @Sockwork1, a portion of your order will benefit Hire Heroes USA. https://t.co/6ssXtaWtb7",12/11/2015,693,9,0.012987013,3,0,5,1,0,0,0
https://twitter.com/HireHeroesUSA/status/675382065454579712,A successful transition from the military to a civilian career starts with Hire Heroes USA. Register today: https://t.co/pYfDPKfLhE,12/11/2015,534,12,0.02247191,3,0,6,0,2,0,1
https://twitter.com/HireHeroesUSA/status/675351343754801153,"Because of YOU, Ahmad Burse received a gift of employment. See his story here https://t.co/fzGtYQ1sga #giveback now https://t.co/hGJ2yxMeow",12/11/2015,753,9,0.011952191,3,0,3,0,2,0,0
https://twitter.com/HireHeroesUSA/status/675347364949921792,"Crash that ugly sweater party by looking good, for good. Support Hire Heroes USA with your purchase @menswearhouse AWEARNESS @kennethcole",12/11/2015,584,3,0.005136986,1,0,1,0,0,0,0
https://twitter.com/HireHeroesUSA/status/675132906134728705,ONLY 1 HOUR LEFT to bid on this #BlackOps3 PS4 bundle. Bid now: https://t.co/J2TuVOcKTt https://t.co/E98jR8uHxY,12/11/2015,659,6,0.009104704,0,0,1,0,3,0,0
https://twitter.com/HireHeroesUSA/status/675117884113293312,ONLY 2 HRS LEFT to bid on this #BlackOps3 PS4 bundle. Bid now: https://t.co/6KhVV4cEY7 https://t.co/hR0Z0H6ABg,12/11/2015,656,6,0.009146341,1,0,3,0,1,0,0
https://twitter.com/HireHeroesUSA/status/675072731659051008,Jacob Jackson found his dream job because your donations. Help more by giving this Christmas https://t.co/Fk0pNu7vDS https://t.co/Azrjfhyf8P,12/10/2015,3333,28,0.00840084,9,0,9,0,5,0,0
https://twitter.com/HireHeroesUSA/status/675070269862633472,"USAF TSgt Goulden, SrA Gleason and A1C Raggio (L to R) sing with 4th graders during an annual Holiday Songfest?ˇ#TBT https://t.co/XkFByxUR89",12/10/2015,558,2,0.003584229,0,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/675057533770444801,ONLY 6 HRS LEFT to bid on this #BlackOps3 PS4 bundle. Bid now: https://t.co/l91uFtf41R https://t.co/e8wSyJiTYo,12/10/2015,1578,19,0.012040558,4,0,2,2,2,0,0
https://twitter.com/HireHeroesUSA/status/675028512751919105,"Having trouble identifying employers? List of priorities in your life, then research companies and see where your values align. #TipsForVets",12/10/2015,601,4,0.006655574,2,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674984446379077632,"When you support Hire Heroes USA, you support hard-working military spouses too. Use CFC# 59856 to make your gift or pledge now thru 12/15.",12/10/2015,772,11,0.014248705,4,0,5,1,0,0,0
https://twitter.com/HireHeroesUSA/status/674982657613242368,Your donation gave Jessica Crum the gift of employment. Help more like Jessica and #giveback https://t.co/Zlj4Eb392j https://t.co/U3okUQknBk,12/10/2015,626,10,0.015974441,2,0,3,1,3,0,0
https://twitter.com/HireHeroesUSA/status/674966919427043328,ONLY 12 HRS LEFT to bid on this #BlackOps3 PS4 bundle. Bid now: https://t.co/pQ5sysQLh0 https://t.co/WMs6pEdtEx,12/10/2015,631,5,0.00792393,1,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674785659513647104,ONLY 24 HRS LEFT to bid on this #BlackOps3 PS4 bundle. Bid now: https://t.co/nDnh69K9Vz https://t.co/5LwOzXK3dS,12/10/2015,688,11,0.015988372,2,0,2,1,3,0,0
https://twitter.com/HireHeroesUSA/status/674740438746701824,DonÉ??t miss out on this AWESOME #BlackOps3 PS4 bundle! Bid now &amp; help #veterans find jobs: https://t.co/L5uhUVmQyt https://t.co/1k9PEfoelM,12/10/2015,639,7,0.010954617,1,0,3,3,0,0,0
https://twitter.com/HireHeroesUSA/status/674725307178491904,Fill a veteran's stocking with opportunity this Christmas and #giveback. Your donation helps https://t.co/bE3Gak626W https://t.co/Il2Sf0V72B,12/9/2015,1745,19,0.010888252,5,0,6,0,3,0,1
https://twitter.com/HireHeroesUSA/status/674708019171733508,ATTN @eBay shoppers: bid now on our HHUSA #BlackOps3 PS4 bundle. All proceeds go toward helping #vets find jobs: https://t.co/j7aoWgRA4m,12/9/2015,668,8,0.011976048,1,0,4,0,2,1,0
https://twitter.com/HireHeroesUSA/status/674679927350915072,"VetNet is LIVE! Come learn ""10 Tips for a Great Resume."" Join now: https://t.co/PRGEb9pEU0 #webinar",12/9/2015,747,4,0.005354752,2,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674675007398760448,"Free #webinar - ""10 Tips for a Great Resume"" starts in 20 minutes. Join VetNet live at 3pm EST https://t.co/B0iBu1bZXx",12/9/2015,1064,7,0.006578947,2,0,4,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674666617536671744,Hire Heroes USA thanks partners like @WWECommunity who continue to relentlessly support our mission of empowering veterans to succeed.,12/9/2015,993,9,0.009063444,2,0,5,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674623450087096320,"Help veterans find work. Bid now on our #BlackOps3 PS4 bundle, the perfect holiday gift for the gamer in your life. https://t.co/hquI9kGkTH",12/9/2015,651,5,0.007680492,2,0,2,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674608189380370432,You gave Tom Sivak the gift of employment! #giveback to help more like Tom this Christmas. https://t.co/AncnNSoMTK https://t.co/w69pwAYnXs,12/9/2015,559,3,0.005366726,0,0,0,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674600638035152896,"""10 Tips for a Great Resume"" Join us today at 3pm EST for VetNet, our #webinar series for job-seeking #veterans https://t.co/veXXNtbwMT",12/9/2015,737,4,0.005427408,1,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674597350166290432,@ConnectColorado Thanks for your support!,12/9/2015,34,0,0,0,0,0,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674589315687690240,HURRY! Only 2 days left to bid on our?ˇ#BlackOps3?ˇPS4 bundle w/?ˇ#HHUSA?ˇswag &amp;?ˇ@BrianStann?ˇUFC figurine! Check it out:?ˇhttps://t.co/jfmvqbqtJ6,12/9/2015,680,11,0.016176471,4,0,6,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674428001157783552,DYK:$150 can send a CO #Veteran to 2-day career transition workshop. Donate now #COGivesDay https://t.co/OAuqqB7xJ2 https://t.co/WAeFSZ3xML,12/9/2015,1366,20,0.014641288,6,0,5,3,5,0,0
https://twitter.com/HireHeroesUSA/status/674421960965808132,Say É??ThanksÉ?ù today by giving back!  Donate today for a CO #veterans tomorrow. #COGivesDay https://t.co/zrStghTpGa https://t.co/oPRIT0YbPp,12/9/2015,1287,18,0.013986014,5,1,8,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674411895361810432,Say É??ThanksÉ?ù today by giving back!  Donate today for a CO #veterans tomorrow. #COGivesDay https://t.co/X00I9093oV https://t.co/BnM01usAH0,12/9/2015,606,6,0.00990099,2,0,3,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674411812536848384,.@csgazette @springsgov @CBSDenver @Rockies @951NashColorado @CityofLittleton @COSpringsMayor @kktv11news @KRDONC13 https://t.co/SFDecr85q0,12/9/2015,629,6,0.009538951,2,0,3,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674404095013347328,Only 3 hrs left for #COGivesDay.  Donate now to support CO veteran employment. https://t.co/KAtjKe6kSP https://t.co/K6GC23jCgn,12/9/2015,619,8,0.012924071,2,0,2,0,2,0,0
https://twitter.com/HireHeroesUSA/status/674395034251370496,ICYMI: DONATE NOW! #COGivesDay #HHUSA https://t.co/AODS04m8t4 https://t.co/Sojx1TNyaS,12/9/2015,568,7,0.012323944,2,0,2,1,1,0,0
https://twitter.com/HireHeroesUSA/status/674383206024650753,1 unemployed CO?ˇ#veteran?ˇis too many. ?ˇHelp them by supporting?ˇ#HHUSA?ˇon?ˇ#COGivesDay?ˇDonate?ˇhttps://t.co/WMH8KucBNb https://t.co/RYAHlefjt6,12/9/2015,576,7,0.012152778,2,0,2,0,2,0,0
https://twitter.com/HireHeroesUSA/status/674376663392755712,Your donation makes a difference..see how #COGivesDAy https://t.co/PdTG3wQkmv https://t.co/kJDXyl2hGX,12/8/2015,518,6,0.011583012,2,0,2,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674362867219582976,It's not too late to donate. Do your part to help end veteran unemployment #COGivesDay https://t.co/2xfARHgGGs https://t.co/EdHFfnKcHC,12/8/2015,565,7,0.012389381,3,0,3,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674356290077007875,We need your support!  Only 6.5 hours left to donate on #COGivesDay https://t.co/wYdKirXBKX #HHUSA https://t.co/lKF94XcY4o,12/8/2015,514,7,0.013618677,2,0,2,1,0,0,0
https://twitter.com/HireHeroesUSA/status/674353259306491904,Read how your donations have helped... https://t.co/pxs8Rdme1U #giveback by donating today https://t.co/xx5Z9d6I6F https://t.co/Mz44jsL6MF,12/8/2015,695,12,0.017266187,6,0,4,1,0,0,0
https://twitter.com/HireHeroesUSA/status/674345968444284928,Our team of Veteran Transition Specialists is your guide to navigating the civilian job market. Register today: https://t.co/urrjw4OLUZ,12/8/2015,778,20,0.025706941,8,0,5,2,3,0,0
https://twitter.com/HireHeroesUSA/status/674335140592656389,#COGivesDay #HHUSA https://t.co/mDAsnaqVqM https://t.co/gXneBLrQaj,12/8/2015,1004,9,0.008964143,3,0,3,3,0,0,0
https://twitter.com/HireHeroesUSA/status/674332686048174084,VetNet is back TOMORROW with 10 Tips for a Great Resume. Join our free #webinar tomorrow at 3pm EST https://t.co/xFuMCvrPWK,12/8/2015,438,3,0.006849315,1,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674328851950997505,DONATE NOW! #COGivesDay #HHUSA https://t.co/5qMIJyyIvj https://t.co/pYrnfqowvw,12/8/2015,961,7,0.007284079,4,0,3,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674326780761755649,THANK YOU to those who have donated so far. You are truly changing lives. #CoGivesDay https://t.co/04kuNrIepD https://t.co/zgpNtsdslw,12/8/2015,761,14,0.018396846,4,1,5,0,2,1,0
https://twitter.com/HireHeroesUSA/status/674322053466595329,Help THANK and HONOR CO #Veterans by donating to their future.  #COGivesDay #HHUSA https://t.co/nTif8aoTCa https://t.co/Ue3R2q08hW,12/8/2015,522,5,0.009578544,2,0,3,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674309988668604416,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through December 10, 10pm EST. https://t.co/cN7OoEqorO https://t.co/vpDaLo6S0V",12/8/2015,929,6,0.006458558,1,0,2,0,3,0,0
https://twitter.com/HireHeroesUSA/status/674305420337553408,DonÉ??t just tell a #Veteran thank you..SHOW them! Donate now #COGivesDay #HHUSA https://t.co/XW8vbsXsrI https://t.co/3JGAVHMnMV,12/8/2015,547,7,0.012797075,2,0,4,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674296406140694534,Help CO #Veterans &amp; their spouses find employment. Support #HHUSA by donating #COGivesDay https://t.co/zZH6Gk594D https://t.co/nFFeflHbF2,12/8/2015,503,10,0.019880716,1,0,4,0,0,1,1
https://twitter.com/HireHeroesUSA/status/674289842155573248,"Every day is #COGivesDay to us! Your gift matters, donate now #HHUSA https://t.co/UnbznHQruE https://t.co/MsuvsxYVvW",12/8/2015,375,2,0.005333333,0,0,1,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674284809661849600,Our services are FREE for Veterans! Help keep it that way by donating now #COGivesDay https://t.co/yH0x46wiEM https://t.co/Zx7HWTkCMX,12/8/2015,1905,23,0.012073491,6,0,5,3,2,1,0
https://twitter.com/HireHeroesUSA/status/674275498885816320,$10 pays for a veteran's individual career counseling. Make a difference #COGivesDay https://t.co/xlsO9ZiXLK https://t.co/2GSI5LzSWn,12/8/2015,616,8,0.012987013,3,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674266688863535104,What if we all gave on one day? We can! Be a part of a statewide movement #COGivesDay https://t.co/GWEfH6FCdL https://t.co/306Tpombx9,12/8/2015,469,10,0.021321962,2,0,3,1,0,0,0
https://twitter.com/HireHeroesUSA/status/674257202866180096,HavenÉ??t had a chance to donate during #COGivesDay? DonÉ??t worry you still have 13 hours. https://t.co/vOdjJwgZqo https://t.co/hUga6jTdqU,12/8/2015,540,8,0.014814815,4,0,4,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674253715847692288,ItÉ??s here! #COGivesDay is today &amp; NOW is the time to make your donation! #HHUSA https://t.co/BXnA3gBWZR https://t.co/YNyEaaVQSP,12/8/2015,714,9,0.012605042,5,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674246559169683456,Give a veteran the gift of opportunity this Christmas. #giveback by donating today https://t.co/HFw6z5Odfu https://t.co/WKYReZ6F8J,12/8/2015,1254,10,0.007974482,4,0,4,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674242539306786816,Make an impact on transitioning CO service members. #COGivesDay is NOW. Every dollar helps https://t.co/3G0IdZlvuS https://t.co/veAzWq51VI,12/8/2015,421,5,0.011876485,1,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674235230195200000,"1 Million service members will transition in the next 4yrs, many of them from CO. Donate to help #COGivesDay https://t.co/YdOieGJGEe",12/8/2015,569,8,0.014059754,4,0,4,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674230704704720896,Thanks for supporting #HHUSA during #COGivesDay. Make your donation now https://t.co/tQyqbfwWZW https://t.co/bWvn61NYq6,12/8/2015,491,9,0.018329939,4,0,5,0,0,0,0
https://twitter.com/HireHeroesUSA/status/674223150922616832,#HHUSA?ˇhelped 600+ CO veterans w/ career services &amp; finding local employment in 2015. Help serve more?ˇ#COGivesDay?ˇhttps://t.co/N9lBwTu0zi,12/8/2015,428,10,0.023364486,5,0,2,0,3,0,0
https://twitter.com/HireHeroesUSA/status/674215607890497536,DYK: A $5 donation pays for a veteranÉ??s career assessment. Donate now! #COGivesDay https://t.co/t3M1Cm86iq https://t.co/IJ14BT3Zwl,12/8/2015,496,11,0.022177419,2,0,6,0,2,0,0
https://twitter.com/HireHeroesUSA/status/674211890541776896,Good Morning Colorado! Donate now &amp; help us raise money for veteran employment #COGivesDay https://t.co/Rt68Ts0HAR https://t.co/Qe2ecuqCiG,12/8/2015,443,7,0.015801354,1,0,4,0,2,0,0
https://twitter.com/HireHeroesUSA/status/674053288589946880,Our PS4 bundle includes autographed @BrianStann UFC action figure and trading card. Bid now: https://t.co/LjHrhjgHYF https://t.co/stdrYBl0p2,12/8/2015,506,9,0.017786561,2,0,4,1,1,0,0
https://twitter.com/HireHeroesUSA/status/674030638748540928,Veteran Transition Specialist Laura Talbot is LIVE on Army Wife Talk Radio. Tune in now: https://t.co/zc17HaXwAQ,12/8/2015,462,3,0.006493506,1,0,1,0,1,0,0
https://twitter.com/HireHeroesUSA/status/674016285441806336,"Help us help veterans in 2016! Make a pledge to Hire Heroes USA through the Combined Federal Campaign now through 12/15, using CFC# 59856.",12/8/2015,469,2,0.004264392,1,0,1,0,0,0,0
https://twitter.com/HireHeroesUSA/status/673985250054246402,Rehearse your Value Proposition and practice interviewing skills regularly. It never hurts to be prepared. #TipsForVets,12/7/2015,378,5,0.013227513,1,0,2,0,0,2,0
https://twitter.com/HireHeroesUSA/status/673970379925364736,Our PS4 auction also includes #HHUSA gear &amp; autographed @BrianStann UFC figurine. Bid now: https://t.co/tHYWArSDZg https://t.co/UrCFlmMFJ0,12/7/2015,452,6,0.013274336,2,0,2,0,2,0,0
https://twitter.com/HireHeroesUSA/status/673951720993595393,"Don't miss our own Veteran Transition Specialist Laura Talbot LIVE tonight on Army Wife Talk Radio, 8pm ET #armywife https://t.co/htTNbxbk1k",12/7/2015,512,3,0.005859375,1,0,0,0,0,0,1
https://twitter.com/HireHeroesUSA/status/673944011418296320,Helping veteranÉ??s costs money. Help us support them through your next purchase @menswearhouse under the AWEARNESS @kennethcole label,12/7/2015,477,5,0.01048218,3,0,1,0,0,0,0
https://twitter.com/HireHeroesUSA/status/673925205048303616,"Today, we remember ""a date which will live in infamy."" We honor the lives lost &amp; salute those who continue to serve. https://t.co/Js1tAUjei4",12/7/2015,468,9,0.019230769,2,0,2,0,1,0,0
https://twitter.com/HireHeroesUSA/status/673911572708872192,.@Activision and @CODE4Vets donated a BRAND NEW #BlackOps3 PS4 bundle to auction. Bid now: https://t.co/txQTJDsuRv https://t.co/iPAdY0pKtP,12/7/2015,474,3,0.006329114,0,0,2,0,1,0,0
https://twitter.com/HireHeroesUSA/status/673899918050856961,"#TDIH In 1941, the Japanese launch an early morning attack on Pearl Harbor, HI, which led to the United States' involvement in WWII.",12/7/2015,474,5,0.010548523,3,0,2,0,0,0,0
https://twitter.com/HireHeroesUSA/status/673895120652148736,This is how you can make a difference this Christmas! Donate now for their future https://t.co/mnMZq1YoIQ #giveback https://t.co/1V5nLKJAv8,12/7/2015,1119,14,0.012511171,7,0,4,0,0,0,0
