Date,Num,Amount
12/1/2015,3,150
12/2/2015,0,0
12/3/2015,1,100
12/4/2015,3,1025
12/5/2015,1,3000
12/6/2015,3,525
12/7/2015,2,250
12/8/2015,2,1150
12/9/2015,14,11755.78
12/10/2015,5,4490
12/11/2015,3,470
12/12/2015,2,1600
12/13/2015,2,250
12/14/2015,6,13080
12/15/2015,6,478
12/16/2015,6,200753.6
12/17/2015,5,600
12/18/2015,5,11498.92
12/19/2015,6,1400
12/20/2015,0,0
12/21/2015,13,50143.53
12/22/2015,16,215285
12/23/2015,9,2630
12/24/2015,5,185
12/25/2015,0,0
12/26/2015,4,750
12/27/2015,4,799
12/28/2015,4,1180
12/29/2015,10,12925
12/30/2015,12,8070
12/31/2015,32,309271.53
1/1/2016,2,525
1/2/2016,0,0
1/3/2016,1,125
1/4/2016,0,0
1/5/2016,2,80
1/6/2016,0,0
1/7/2016,1,50
