Column1,Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative feedback - report_spam_clicks,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - report_spam_clicks,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Average time video viewed,Lifetime Organic views to 95%,Lifetime Organic views to 95%2,Lifetime Paid views to 95%,Lifetime Paid views to 95%3,Lifetime Video length,Lifetime Organic Video Views,Lifetime Organic Video Views4,Lifetime Paid Video Views,Lifetime Paid Video Views5
21444503120_10153415166423121,https://www.facebook.com/HireHeroesUSA/posts/10153415166423121,Enhance your resume or LinkedIn profile with new free training programs and opportunities from our partners.,Link,,,1/7/2016 13:47,58,58,0,114,114,0,1,,1,,,1,,0,0,,,,,,,0,0,,,,,,,112,56,0,0,1,0,0,0,0,0,0,0,0,0,0
21444503120_10153414955633121,https://www.facebook.com/HireHeroesUSA/posts/10153414955633121:0,"Hire Heroes USA will be teaching a transition workshop at Fort Carson, CO January 26-27. Registration is open to all military, veterans and their spouses.  Take the first steps in a successful career transition and register today http://hubs.ly/H01LmxQ0 #HHUSA",Photo,,,1/7/2016 11:12,723,723,0,1116,1116,0,33,,29,11,,29,11,4,5,,2,3,,2,3,0,0,,,,,,,1047,679,0,0,33,0,,,,,0,,,,
21444503120_10153414663293121,https://www.facebook.com/HireHeroesUSA/posts/10153414663293121:0,A sentinel assigned to 3rd U.S. Infantry Regiment aka &quot;The Old Guard&quot; stands guard at the Tomb of the Unknown Soldier in Arlington National Cemetery during the first snow of 2015. #ThrowbackThursday,Photo,,,1/7/2016 8:06,5310,5310,0,7959,7959,0,384,8,322,47,9,321,46,87,114,2,66,28,2,77,35,3,3,1,2,,1,2,,5488,3482,0,0,326,0,,,,,0,,,,
21444503120_10153413344413121,https://www.facebook.com/HireHeroesUSA/posts/10153413344413121:0,"Join Hire Heroes USA at Fort Belvoir, VA on January 26-27 for a free transition workshop.  This is open to all transitioning military, veterans and their spouses.  Register today http://hubs.ly/H01LmMm0",Photo,,,1/6/2016 13:55,776,776,0,1157,1157,0,48,,40,14,,40,14,9,12,1,4,4,1,7,4,1,1,,1,,,1,,1031,713,0,0,46,0,,,,,0,,,,
21444503120_10153413138388121,https://www.facebook.com/HireHeroesUSA/posts/10153413138388121,ICYMI: Our President and CEO Brian Stann was named one of 25 veterans poised for success in 2016. Congratulations Brian!,Link,,,1/6/2016 11:12,3023,3023,0,4660,4660,0,123,,84,9,,84,9,47,54,33,14,,38,16,,4,4,2,2,,2,2,,2492,1707,0,0,91,0,0,0,0,0,0,0,0,0,0
21444503120_10153411673523121,https://www.facebook.com/HireHeroesUSA/posts/10153411673523121,A successful transition from the military to a civilian career starts with Hire Heroes USA. Learn more and register online.,Link,,,1/5/2016 16:00,277,277,0,378,378,0,13,,10,2,,11,2,2,3,1,1,,1,2,,0,0,,,,,,,326,237,0,0,11,0,0,0,0,0,0,0,0,0,0
21444503120_10153411507238121,https://www.facebook.com/HireHeroesUSA/posts/10153411507238121:0,"Hire Heroes USA will be at Fort Hood, TX January 20-21 teaching a transition workshop. This workshop is open to transitioning military, veterans or their spouses.  Register today and take the first steps to finding a new career http://hubs.ly/H01LmLW0.",Photo,,,1/5/2016 13:56,870,870,0,1401,1401,0,39,,28,14,,28,14,6,7,1,5,,1,6,,0,0,,,,,,,1074,699,0,0,34,0,,,,,0,,,,
21444503120_10153411291053121,https://www.facebook.com/HireHeroesUSA/posts/10153411291053121,Now you can earn industry-recognized training and certifications from Shaw Academy and Flatiron School for free. Visit our website for details.,Link,,,1/5/2016 11:10,817,817,0,1225,1225,0,24,,16,8,,16,8,5,6,4,1,,4,2,,1,2,,1,,,2,,676,463,0,0,15,0,0,0,0,0,0,0,0,0,0
21444503120_10153409091028121,https://www.facebook.com/HireHeroesUSA/posts/10153409091028121:0,"Transitioning military and veterans, apply to go on a free coast-to-coast adventure with Roadtrip Nation and the USO to hear the incredible stories of veterans thriving in the civilian workforce. http://hubs.ly/H01Fhtl0",Photo,,,1/4/2016 8:13,329,329,0,482,482,0,11,,10,2,,10,2,2,2,1,,1,1,,1,1,1,,1,,,1,,455,305,0,0,11,0,,,,,0,,,,
21444503120_10153405555608121,https://www.facebook.com/HireHeroesUSA/posts/10153405555608121,"We’ve partnered with Shaw Academy and Flatiron School to offer free, industry-recognized certifications to transitioning military members, veterans and spouses. Get started today!",Link,,,1/2/2016 12:30,620,620,0,888,888,0,38,1,27,3,1,27,3,16,22,10,8,,12,10,,2,2,1,1,,1,1,,807,565,0,0,38,0,0,0,0,0,0,0,0,0,0
21444503120_10153403765558121,https://www.facebook.com/HireHeroesUSA/posts/10153403765558121:0,Happy New Year from Hire Heroes USA. Our New Year’s Resolution is to help even more veterans and military spouses find jobs. What’s yours?,Photo,,,1/1/2016 11:10,3566,3566,0,5368,5368,0,262,9,226,52,10,228,54,56,73,,50,9,,63,10,3,3,2,1,,2,1,,3963,2711,0,0,239,0,,,,,0,,,,
21444503120_10153401442858121,https://www.facebook.com/HireHeroesUSA/posts/10153401442858121:0,"Thank you to all of you who donated this year.  We could not have been successful without you http://hubs.ly/H01FcQV0.  From our team to you and your family, Happy New Year!  If you are still needing to get those last minute tax deductible donations in, donate here to help veterans in 2016 http://hubs.ly/H01FcQW0",Photo,,,12/31/2015 11:08,520,520,0,793,793,0,29,3,24,2,3,24,2,9,10,2,4,3,2,5,3,3,3,2,1,,2,1,,715,460,0,0,29,0,,,,,0,,,,
21444503120_10153399494788121,https://www.facebook.com/HireHeroesUSA/posts/10153399494788121:0,"Thank you to everyone who donated to Hire Heroes USA in 2015.  Your donations helped change the lives of over 3,000 veterans and their spouses by giving them the gift of employment http://hubs.ly/H01FcR00.  Well Done!  There is still work to be done and it is not too late to get your donation in before the new year.  Donate today http://hubs.ly/H01FcR10",Photo,,,12/30/2015 13:54,1374,1374,0,2063,2063,0,107,3,86,25,3,87,25,28,30,,13,16,,13,17,1,2,,1,,,2,,1788,1177,0,0,101,0,,,,,0,,,,
21444503120_10153397757753121,https://www.facebook.com/HireHeroesUSA/posts/10153397757753121,Enhance your resume or LinkedIn profile with new free training programs and opportunities from our partners.,Link,,,12/29/2015 15:30,227,227,0,324,324,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,,262,172,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153397484158121,https://www.facebook.com/HireHeroesUSA/posts/10153397484158121:0,"Transitioning military and veterans, apply to go on a free coast-to-coast adventure with Roadtrip Nation and the USO to hear the incredible stories of veterans thriving in the civilian workforce. http://hubs.ly/H01FhNX0",Photo,,,12/29/2015 12:00,544,544,0,801,801,0,19,,16,8,,16,8,1,1,,,1,,,1,0,0,,,,,,,709,473,0,0,18,0,,,,,0,,,,
21444503120_10153397079243121,https://www.facebook.com/HireHeroesUSA/posts/10153397079243121:0,Your donation to Hire Heroes USA will turn obstacles into opportunities for veterans and their spouses in 2016.  Give the gift of employment today by donating today. http://hubs.ly/H01Dnsj0,Photo,,,12/29/2015 8:09,625,625,0,889,889,0,18,,13,6,,13,6,4,4,,1,3,,1,3,1,1,1,,,1,,,656,476,0,0,18,0,,,,,0,,,,
21444503120_10153395247993121,https://www.facebook.com/HireHeroesUSA/posts/10153395247993121,Start 2016 off right by looking good in a new AWEARNESS Kenneth Cole suit.  Kenneth Cole Productions will donate 1% of gross margin from all AWEARNESS Kenneth Cole products sold at Men’s Wearhouse to support the services needed to help our veteran's transition back into the workforce.,Link,,,12/28/2015 8:15,154,154,0,219,219,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,,163,109,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153393971238121,https://www.facebook.com/HireHeroesUSA/posts/10153393971238121:0,"Professionally written résumé can cost over $100, but because of your donations we are able to provide this FREE for transitioning service members, veterans, and their spouses.  Donate today and provide our nation’s heroes’ with the tools they need for civilian success. http://hubs.ly/H01D7Sk0",Photo,,,12/27/2015 13:50,576,576,0,942,942,0,36,1,23,5,1,24,5,15,21,1,12,3,1,17,3,0,0,,,,,,,698,460,0,0,33,0,,,,,0,,,,
21444503120_10153391984063121,https://www.facebook.com/HireHeroesUSA/posts/10153391984063121,"You’ve served your country proudly. But now that your service has ended, how do you decide what’s next? Hit the road this spring with Roadtrip Nation and the USO to discover the possibilities.",Link,,,12/26/2015 13:48,1709,1709,0,2653,2653,0,80,2,48,5,2,47,5,38,51,26,21,,26,25,,3,3,1,2,,1,2,,1390,858,0,0,54,0,0,0,0,0,0,0,0,0,0
21444503120_10153391754718121,https://www.facebook.com/HireHeroesUSA/posts/10153391754718121:0,Make a difference in the lives of our nation’s heroes and their families this holiday season by donating today. http://hubs.ly/H01D7xF0  This is how your donation will impact their lives……,Photo,,,12/26/2015 11:04,642,642,0,992,992,0,26,,24,6,,26,6,1,1,,,1,,,1,1,1,,1,,,1,,748,457,0,0,24,0,,,,,0,,,,
21444503120_10153385137838121,https://www.facebook.com/HireHeroesUSA/posts/10153385137838121:0,"The Hire Heroes USA offices will be closed December 24, 2015 through January 3, 2016. We will resume normal operations on Monday, January 4. We hope you and your family have a Merry Christmas and a Happy New Year.",Photo,,,12/23/2015 16:00,878,878,0,1449,1449,0,37,1,29,6,1,30,6,7,11,,6,2,,7,4,1,1,,1,,,1,,1107,687,0,0,33,0,,,,,0,,,,
21444503120_10153381694768121,https://www.facebook.com/HireHeroesUSA/posts/10153381694768121,"Our team members in Auburn, WA, along with the rest of us at Hire Heroes USA, wish you Happy Holidays!",Photo,,,12/23/2015 13:33,2823,2823,0,4252,4252,0,203,5,134,7,5,140,7,88,132,,47,49,,78,54,3,3,1,2,,1,2,,3427,2276,0,0,174,0,,,,,0,,,,
21444503120_10153384536073121,https://www.facebook.com/HireHeroesUSA/posts/10153384536073121:0,"When you donate $10, you provide a transitioning service member, veteran or spouse with a critical career counseling session that will pave the way for their success in the civilian workforce.  Give back this holiday season by providing for their future. http://hubs.ly/H01D7Rq0",Photo,,,12/23/2015 11:11,372,372,0,588,588,0,6,,4,1,,4,1,2,2,,,2,,,2,2,2,1,1,,1,1,,479,306,0,0,6,0,,,,,0,,,,
21444503120_10153384132073121,https://www.facebook.com/HireHeroesUSA/posts/10153384132073121,WATM named Hire Heroes USA President and CEO Brian Stann one of the Mighty 25 veterans poised for impact in 2016 for his work leading Hire Heroes USA. Click to read the full article.,Link,,,12/23/2015 10:33,8122,8122,0,12028,12028,0,232,5,132,19,5,136,20,120,146,85,49,2,88,56,2,6,6,,6,,,6,,6904,4227,0,0,185,0,0,0,0,0,0,0,0,0,0
21444503120_10153384122038121,https://www.facebook.com/HireHeroesUSA/posts/10153384122038121,Become a better job candidate with new training programs offered through Hire Heroes USA.,Link,,,12/23/2015 8:13,844,844,0,1225,1225,0,41,2,26,8,2,26,8,17,21,9,8,2,9,10,2,2,2,2,,,2,,,800,580,0,0,38,0,0,0,0,0,0,0,0,0,0
21444503120_10153383762163121,https://www.facebook.com/HireHeroesUSA/posts/10153383762163121,"Good morning talk radio listeners! Switch over to KGAB at 9am EST, 7am MST as Brian Stann joins U.S. Army veteran Gary Freeman to discuss Hire Heroes USA.",Link,,,12/23/2015 4:30,786,786,0,1261,1261,0,33,1,25,8,1,25,8,9,10,6,4,,6,4,,0,0,,,,,,,915,595,0,0,32,0,0,0,0,0,0,0,0,0,0
21444503120_10153382587908121,https://www.facebook.com/HireHeroesUSA/posts/10153382587908121,"Service members meet significant obstacles when transitioning to the civilian work force, but your donations help turn those obstacles into opportunities http://hubs.ly/H01FWYm0.  By donating today, you can create more opportunities for veterans in need.  Give back this Christmas and donate now http://hubs.ly/H01FWYn0",Link,,,12/22/2015 16:00,163,163,0,254,254,0,3,,2,1,,2,1,1,1,,1,,,1,,0,0,,,,,,,145,96,0,0,3,0,0,0,0,0,0,0,0,0,0
21444503120_10153382403993121,https://www.facebook.com/HireHeroesUSA/posts/10153382403993121,Now you can earn industry-recognized training and certifications from Shaw Academy and Flatiron School for free. Visit our website for details.,Link,,,12/22/2015 13:56,243,243,0,336,336,0,6,,4,2,,4,2,2,2,2,,,2,,,0,0,,,,,,,289,204,0,0,6,0,0,0,0,0,0,0,0,0,0
21444503120_10153382155998121,https://www.facebook.com/HireHeroesUSA/posts/10153382155998121,Tune in tomorrow morning as our President and CEO Brian Stann joins KGAB Mornings with Gary Freeman to discuss Hire Heroes USA. This conversation between two U.S. military veterans is one you won’t want to miss.,Link,,,12/22/2015 11:06,992,992,0,1484,1484,0,50,1,41,7,1,41,7,11,12,6,6,,6,6,,1,1,,1,,,1,,1342,879,0,0,47,0,0,0,0,0,0,0,0,0,0
21444503120_10153381925733121,https://www.facebook.com/HireHeroesUSA/posts/10153381925733121:0,"This time of year is for all kinds of celebrations. We want to congratulate Kwami, our Plano, TX Office Manager, on graduating from The University of Texas at Dallas with his Master of Public Administration last week. Way to go Kwami!",Photo,,,12/22/2015 9:30,4487,4487,0,6999,6999,0,298,19,226,14,21,227,14,104,153,,90,25,,123,30,14,14,4,10,,4,10,,4431,2859,0,0,227,0,,,,,0,,,,
21444503120_10153381823743121,https://www.facebook.com/HireHeroesUSA/posts/10153381823743121:0,"The first day of winter is upon us, and the Hire Heroes USA team is all cozy in the office with a cup of cocoa.",Photo,,,12/22/2015 8:15,995,995,0,1428,1428,0,65,5,54,11,6,53,11,14,18,,10,4,,12,6,1,1,,1,,,1,,1090,754,0,0,60,0,,,,,0,,,,
21444503120_10153380206763121,https://www.facebook.com/HireHeroesUSA/posts/10153380206763121,"We’ve partnered with Shaw Academy and Flatiron School to offer free, industry-recognized certifications to transitioning military members, veterans and spouses. Get started today!",Link,,,12/21/2015 13:52,1333,1333,0,2122,2122,0,55,1,34,13,1,34,13,23,34,16,11,,20,14,,3,3,,3,,,3,,1496,966,0,0,49,0,0,0,0,0,0,0,0,0,0
21444503120_10153379939703121,https://www.facebook.com/HireHeroesUSA/posts/10153379939703121,"When you donate to Hire Heroes USA, you provide opportunities at no cost for transitioning military members, veterans and their spouses.  One such opportunity is to attend a career transition workshop where they learn valuable skills to obtain employment. Give the gift of employment and donate today http://hubs.ly/H01D7vw0",Link,,,12/21/2015 11:11,237,237,0,338,338,0,8,,8,1,,8,1,2,2,,2,,,2,,0,0,,,,,,,307,212,0,0,8,0,0,0,0,0,0,0,0,0,0
21444503120_10153379626588121,https://www.facebook.com/HireHeroesUSA/posts/10153379626588121,"Hire Heroes USA President and CEO will be a guest on KGAB Mornings with Gary Freeman this Wednesday at 9am EST, 7am MST to discuss our programs and impact on veterans. You can listen live during your morning commute or at your desk through the KGAB website.",Link,,,12/21/2015 8:15,756,756,0,1064,1064,0,44,1,38,4,1,38,4,7,8,,7,,,8,,1,1,,1,,,1,,916,636,0,0,43,0,0,0,0,0,0,0,0,0,0
21444503120_10153379617158121,https://www.facebook.com/HireHeroesUSA/posts/10153379617158121,Roadtrip Nation and the USO are seeking veterans and transitioning service members for an amazing opportunity to travel the country talking with other veterans this spring. Learn more and apply online.,Link,,,12/21/2015 8:07,379,379,0,593,593,0,25,1,19,2,1,19,2,11,14,4,9,,4,10,,2,2,,2,,,2,,558,350,0,0,25,0,0,0,0,0,0,0,0,0,0
21444503120_10153377776728121,https://www.facebook.com/HireHeroesUSA/posts/10153377776728121:0,"Hire Heroes USA works one-on-one with military members, at no cost, prior to their end of active service, to empower them to transform that service into civilian success.  This is only possible because of the generous donations you continue to provide.  Donate today to continue their success http://hubs.ly/H01zlmj0",Photo,,,12/20/2015 11:10,806,806,0,1256,1256,0,50,,38,7,,38,7,14,19,2,11,3,2,13,4,4,4,1,3,,1,3,,1091,706,0,0,42,0,,,,,0,,,,
21444503120_10153375582648121,https://www.facebook.com/HireHeroesUSA/posts/10153375582648121:0,"Your donations allowed Hire Heroes USA to confirm 1,248 veterans hired in the first 9 months of 2015, with a 47% conversion rate from “helped to hired”.  Help kick of 2016 with even better numbers by donating today http://hubs.ly/H01zlmd0",Photo,,,12/19/2015 11:06,576,576,0,871,871,0,34,,30,5,,31,5,3,4,,,3,,,4,0,0,,,,,,,763,504,0,0,34,0,,,,,0,,,,
21444503120_10153375326823121,https://www.facebook.com/HireHeroesUSA/posts/10153375326823121,"We would like to recognize and thank Sockwork for their support of our mission. This month, Sockwork is donating 10% of their sales to Hire Heroes USA. Get your own sock subscription and learn more about Sockwork on their website.",Link,,,12/19/2015 8:10,418,418,0,666,666,0,11,,9,2,,9,2,2,2,1,,1,1,,1,1,1,,1,,,1,,474,298,0,0,10,0,0,0,0,0,0,0,0,0,0
21444503120_10153375013998121,https://www.facebook.com/HireHeroesUSA/posts/10153375013998121,"Good morning early risers! Take advantage of the FINAL HOURS in our Black Ops III PS4 bundle auction, which includes cool Hire Heroes USA gear and autographed Brian Stann UFC collectibles. Happy bidding.",Link,,,12/19/2015 4:00,346,346,0,530,530,0,15,2,12,2,2,12,2,2,2,1,,1,1,,1,1,1,1,,,1,,,489,308,0,0,10,0,0,0,0,0,0,0,0,0,0
21444503120_10153373894998121,https://www.facebook.com/HireHeroesUSA/posts/10153373894998121:0,"Last night, Veteran Transition Specialist Malia and her boyfriend showed their Hire Heroes USA pride at the premiere of Star Wars: The Force Awakens at the historic Chinese Theatre in Hollywood.",Photo,,,12/18/2015 13:55,2723,2723,0,4193,4193,0,134,2,86,6,3,88,6,60,95,,33,39,,41,54,1,1,,1,,,1,,3262,2147,0,0,112,0,,,,,0,,,,
