Column1,Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative feedback - report_spam_clicks,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - report_spam_clicks,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Average time video viewed,Lifetime Organic views to 95%,Lifetime Organic views to 95%2,Lifetime Paid views to 95%,Lifetime Paid views to 95%3,Lifetime Video length,Lifetime Organic Video Views,Lifetime Organic Video Views4,Lifetime Paid Video Views,Lifetime Paid Video Views5
21444503120_10153373536003121,https://www.facebook.com/HireHeroesUSA/posts/10153373536003121,"Don’t mess with these tacky Texans! Our Plano, TX office is in the Holiday Spirit today. Show us what you’re wearing on Ugly Sweater Day!",Photo,,,12/18/2015 12:08,749,749,0,1206,1206,0,53,,39,6,,40,6,15,17,,5,11,,5,12,1,1,,1,,,1,,848,561,0,0,44,0,,,,,0,,,,
21444503120_10153366205568121,https://www.facebook.com/HireHeroesUSA/posts/10153366205568121,Set Hire Heroes USA as your preferred charity on AmazonSmile and make an impact with every purchase.,Link,,,12/18/2015 11:05,1058,1058,0,1796,1796,0,12,,6,7,,6,7,5,7,4,1,,6,1,,1,1,,1,,,1,,728,411,0,0,10,0,0,0,0,0,0,0,0,0,0
21444503120_10153373534828121,https://www.facebook.com/HireHeroesUSA/posts/10153373534828121,"We busted out our tackiest and ugliest attire to celebrate the holiday season a little differently. Happy Ugly Sweater Day from Hire Heroes USA HQ in Alpharetta, Georgia.",Photo,,,12/18/2015 10:33,1835,1835,0,2832,2832,0,254,1,122,7,1,121,7,163,230,,51,142,,78,152,1,1,1,,,1,,,1248,870,0,0,144,0,,,,,0,,,,
21444503120_10153373471923121,https://www.facebook.com/HireHeroesUSA/posts/10153373471923121,"It's been a year to remember! Last week we set a new one-week hires record, and we've far surpassed our total number of veterans and spouses hired from this time last year. Thanks to everyone who made 2015 our best yet.",Link,,,12/18/2015 9:07,4532,4532,0,6938,6938,0,194,8,159,20,8,162,21,55,79,14,43,,15,64,,7,7,2,5,,2,5,,4916,3259,0,0,158,0,0,0,0,0,0,0,0,0,0
21444503120_10153373397088121,https://www.facebook.com/HireHeroesUSA/posts/10153373397088121,"Without effective employment assistance, many former service members could join the ranks of 500,000 veterans already unemployed.  Support these service members and veterans by supporting Hire Heroes USA.  Check out the AWEARNESS Kenneth Cole label at Men’s Wearhouse.  A contribution will be made to Hire Heroes USA on all products sold.",Link,,,12/18/2015 8:14,174,174,0,279,279,0,3,,2,2,,2,2,1,1,,1,,,1,,1,1,,1,,,1,,226,134,0,0,3,0,0,0,0,0,0,0,0,0,0
21444503120_10153371709773121,https://www.facebook.com/HireHeroesUSA/posts/10153371709773121:0,"For every dollar you invested in Hire Heroes USA, $6.51 was returned in net benefit to the veterans and spouses we service daily.  Your donations are making a huge impact on their lives. Please continue to help this holiday season by donating today…every dollar helps! http://hubs.ly/H01zlm40",Photo,,,12/17/2015 11:06,560,560,0,838,838,0,26,,20,6,,21,6,5,6,1,2,2,1,2,3,0,0,,,,,,,781,525,0,0,26,0,,,,,0,,,,
21444503120_10153371528743121,https://www.facebook.com/HireHeroesUSA/posts/10153371528743121:0,"The guided-missile destroyers USS Kidd, left, and USS Wayne E. Meyer display their lights during Naval Base San Diego’s third annual Holiday Lights Open House in San Diego, California. #ThrowbackThursday",Photo,,,12/17/2015 9:00,2645,2645,0,4097,4097,0,132,,115,15,,115,15,19,28,,8,12,,14,14,4,4,1,3,,1,3,,3577,2373,0,0,125,0,,,,,0,,,,
21444503120_10153371442458121,https://www.facebook.com/HireHeroesUSA/posts/10153371442458121,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through Saturday, December 19, 12noon EST.",Link,,,12/17/2015 8:04,218,218,0,308,308,0,5,,4,,,4,,1,1,,1,,,1,,0,0,,,,,,,287,202,0,0,5,0,0,0,0,0,0,0,0,0,0
21444503120_10153370075788121,https://www.facebook.com/HireHeroesUSA/posts/10153370075788121:0,"Your donations in 2015 provided employment for over 3,100 veterans and spouses.  Help us raise that number by years end and give the gift of employment this Christmas by donating today http://hubs.ly/H01zl1r0",Photo,,,12/16/2015 13:55,803,803,0,1198,1198,0,46,,43,12,,44,12,5,5,,3,2,,3,2,1,1,,1,,,1,,993,664,0,0,42,0,,,,,0,,,,
21444503120_10153369572963121,https://www.facebook.com/HireHeroesUSA/posts/10153369572963121,"ICYMI: Luke Rockhold donated $5,000 to Hire Heroes USA before becoming the UFC Middleweight Champion this past Saturday. Thank you Luke!",Link,,,12/16/2015 8:25,2369,2369,0,3188,3188,0,87,,72,10,,72,10,22,27,12,12,,12,15,,2,2,1,1,,1,1,,2057,1556,0,0,75,0,0,0,0,0,0,0,0,0,0
21444503120_10153368385158121,https://www.facebook.com/HireHeroesUSA/posts/10153368385158121,"We have ANOTHER Call of Duty: Black Ops III PS4 bundle to auction. The winning prize includes awesome Hire Heroes USA gear and autographed Brian Stann UFC memorabilia. Don't miss out, bid now!",Link,,,12/15/2015 14:30,847,847,0,1247,1247,0,33,1,19,4,1,20,4,12,17,5,10,,5,12,,1,1,,1,,,1,,593,434,0,0,23,0,0,0,0,0,0,0,0,0,0
21444503120_10153368223273121,https://www.facebook.com/HireHeroesUSA/posts/10153368223273121:0,"Two team members and Reservists (PO2 Workman, U.S. Navy Reserve, left, 1LT McCloud, U.S. Army Reserve, right) from our Raleigh, NC, office awarded their manager Johnathan with the Patriotic Employer Award from the Employer Support of the Guard and Reserve (ESGR). Congratulations Johnathan!",Photo,,,12/15/2015 12:15,2612,2612,0,3920,3920,0,259,10,199,20,10,198,20,73,95,,47,39,,51,44,2,3,,2,,,3,,2855,1941,0,0,213,0,,,,,0,,,,
21444503120_10153368149343121,https://www.facebook.com/HireHeroesUSA/posts/10153368149343121,Looking to step up your sock game in 2016? Start with Sockwork - awesome socks sent to your door each month. Sign up this month to benefit Hire Heroes USA.,Link,,,12/15/2015 11:12,263,263,0,424,424,0,13,,10,,,10,,4,5,2,2,1,2,2,1,0,0,,,,,,,390,234,0,0,12,0,0,0,0,0,0,0,0,0,0
21444503120_10153367882743121,https://www.facebook.com/HireHeroesUSA/posts/10153367882743121:0,"Because of donations like yours we deliver scalable, personalized employment solutions at the intersection of veteran need and taxpayer expense, at no cost to either! Help keep those services free for our nation’s heroes and spouses and #giveback! Donate today http://hubs.ly/H01zl180",Photo,,,12/15/2015 8:13,433,433,0,559,559,0,26,,20,5,,20,5,6,6,,1,5,,1,5,1,1,,1,,,1,,500,381,0,0,26,0,,,,,0,,,,
21444503120_10153366204598121,https://www.facebook.com/HireHeroesUSA/posts/10153366204598121,Are you still looking for that perfect holiday gift? Shop on AmazonSmile and Amazon will donate a portion of your purchase to Hire Heroes USA. Click the link below to get started.,Link,,,12/14/2015 14:34,489,489,0,664,664,0,11,1,7,2,1,7,2,4,5,,4,1,,4,1,1,1,1,,,1,,,435,334,0,0,10,0,0,0,0,0,0,0,0,0,0
21444503120_10153366519968121,https://www.facebook.com/HireHeroesUSA/posts/10153366519968121:0,"With the help of your donations, Hire Heroes USA was able to cut the average duration of unemployment for our veterans and spouses from 26 weeks to 13 weeks!  There is still work to be done and need your help.  Give the gift of employment and #giveback this Christmas http://hubs.ly/H01zl140",Photo,,,12/14/2015 11:15,480,480,0,707,707,0,32,1,25,9,1,25,9,7,8,,2,5,,3,5,0,0,,,,,,,640,414,0,0,32,0,,,,,0,,,,
21444503120_10153366263033121,https://www.facebook.com/HireHeroesUSA/posts/10153366263033121,"In the next four years, 1 million men and women are expected to transition from the military to the civilian workforce.  Help them succeed in finding employment by supporting Hire Heroes USA through your purchase at Men’s Wearhouse under the AWEARNESS Kenneth Cole label.  A contribution from your purchase will be made to Hire Heroes USA.",Link,,,12/14/2015 8:08,1096,1096,0,1681,1681,0,43,1,31,10,1,31,11,15,17,6,9,1,7,9,1,1,1,,1,,,1,,1207,809,0,0,40,0,0,0,0,0,0,0,0,0,0
21444503120_10153364534618121,https://www.facebook.com/HireHeroesUSA/posts/10153364534618121:0,"This holiday season is much brighter for veteran Timothy Hall, thanks to your generous donations. Read his story here http://hubs.ly/H01s5n70 Make this holiday season just as bright for more veterans like Timothy by giving back http://hubs.ly/H01s5n90",Photo,,,12/13/2015 8:01,1917,1917,0,2885,2885,0,105,,77,23,,77,25,25,26,3,11,12,3,11,12,0,0,,,,,,,2432,1610,0,0,95,0,,,,,0,,,,
21444503120_10153363636823121,https://www.facebook.com/HireHeroesUSA/posts/10153363636823121,“American Ethanol has been an important part of my career.  They are a huge supporter of our military and I have seen what my Ethanol teammate Ryan Bader has done over the last couple of years. It is important to me to help veterans get back into the workplace and it is the least that I can do for these warriors that are allowing me to fulfill my dreams.&quot; - Luke Rockhold #UFC194   http://hubs.ly/H01zzBM0,Link,,,12/12/2015 18:45,5577,5577,0,8015,8015,0,195,4,105,13,4,107,13,114,136,32,91,,39,97,,6,6,3,3,,3,3,,6142,4127,0,0,167,0,0,0,0,0,0,0,0,0,0
21444503120_10153363305168121,https://www.facebook.com/HireHeroesUSA/posts/10153363305168121:0,Your donations turned obstacles into opportunities for Veteran Bryan Lysaght.  Read about his story here http://hubs.ly/H01s5mR0  Turn more obstacles into opportunities this holiday season by giving the gift of employment.  Give today http://hubs.ly/H01s5mX0,Photo,,,12/12/2015 13:56,301,301,0,480,480,0,26,,20,3,,21,3,8,9,,3,5,,3,6,0,0,,,,,,,432,259,0,0,26,0,,,,,0,,,,
21444503120_10153361383498121,https://www.facebook.com/HireHeroesUSA/posts/10153361383498121:0,"Donations like yours gave veteran Doug Watjus an opportunity to find employment. Read about his story here http://hubs.ly/H01s5mp0  your gift make an impact and changes lives, give back today http://hubs.ly/H01s5my0",Photo,,,12/11/2015 11:18,1155,1155,0,1661,1661,0,98,1,84,17,1,83,17,16,17,5,6,5,5,7,5,2,2,,2,,,2,,1425,998,0,0,94,0,,,,,0,,,,
21444503120_10153359065008121,https://www.facebook.com/HireHeroesUSA/posts/10153359065008121,"This week we wrapped up the year in a few of our most popular workshop locations. In 2015 we visited MCB Camp Pendleton four times, working with 58 service members. Thank you for a great year – we'll be back in 2016! #PhotoFriday",Photo,,,12/11/2015 8:33,782,782,0,1112,1112,0,71,3,57,6,3,56,6,24,36,,15,12,,24,12,1,1,,1,,,1,,920,647,0,0,70,0,,,,,0,,,,
21444503120_10153349545018121,https://www.facebook.com/HireHeroesUSA/posts/10153349545018121,"We’re in the final hours of our PS4 bundle auction. Win Hire Heroes USA gear and an autographed Brian Stann UFC figurine with trading card, all while supporting veteran employment. Don’t miss out!",Link,,,12/10/2015 15:15,97,97,0,136,136,0,4,,2,1,,2,1,1,1,,1,,,1,,0,0,,,,,,,85,54,0,0,4,0,0,0,0,0,0,0,0,0,0
21444503120_10153359638023121,https://www.facebook.com/HireHeroesUSA/posts/10153359638023121,"Keep your feet warm and stylish this winter with a Sockwork subscription. This month only, a portion of your order will benefit our veteran career services.",Link,,,12/10/2015 14:01,448,448,0,698,698,0,21,1,15,4,1,16,4,7,10,5,2,,6,4,,0,0,,,,,,,616,392,0,0,21,0,0,0,0,0,0,0,0,0,0
21444503120_10153359533183121,https://www.facebook.com/HireHeroesUSA/posts/10153359533183121:0,"One year ago: Air Force Technical Sergeant Chris Goulden, Senior Airman Kris Gleason, and Airman 1st Class Erin Raggio, left to right, sing with 47 fourth graders from the Seaview Elementary School during the 14th Annual Holiday &quot;Songfest&quot; at the Veterans Memorial Home on Vineland, N.J. #ThrowbackThursday",Photo,,,12/10/2015 12:30,3028,3028,0,4315,4315,0,160,,132,18,,137,19,38,44,,30,11,,33,11,2,2,,2,,,2,,3291,2231,0,0,139,0,,,,,0,,,,
21444503120_10153359171133121,https://www.facebook.com/HireHeroesUSA/posts/10153359171133121:0,Your donations gave the gift of employment to veteran Kevin Almazan.  Read about his story here http://hubs.ly/H01s5m00  Give back today and give the gift of employment to more unemployed veterans this holiday season http://hubs.ly/H01s5mb0,Photo,,,12/10/2015 8:09,990,990,0,1388,1388,0,71,2,57,12,2,56,12,15,18,2,8,7,2,8,8,1,1,,1,,,1,,1183,843,0,0,69,0,,,,,0,,,,
21444503120_10153359039743121,https://www.facebook.com/HireHeroesUSA/posts/10153359039743121,"We're wrapping up the year in some of our most popular workshop locations. In 2015 we visited Fort Hood 4 times, working with 108 service members. Thank you for a great year – we'll see you in 2016!",Photo,,,12/10/2015 6:46,931,931,0,1551,1551,0,85,2,58,8,2,58,8,32,45,,19,19,,26,19,0,0,,,,,,,813,552,0,0,65,0,,,,,0,,,,
21444503120_10153349538468121,https://www.facebook.com/HireHeroesUSA/posts/10153349538468121,"Less than 24 hours left on our Call of Duty: Black Ops III PS4 bundle auction. It’s the perfect holiday gift for the gamer on your list, and all proceeds support veteran employment. Make your bid now!",Link,,,12/9/2015 19:10,209,209,0,316,316,0,7,,2,2,,2,2,3,3,3,,,3,,,0,0,,,,,,,127,90,0,0,4,0,0,0,0,0,0,0,0,0,0
21444503120_10153357936463121,https://www.facebook.com/HireHeroesUSA/posts/10153357936463121,"Have you bid on our “Ultimate” PS4 bundle yet? Enter to win a brand new PlayStation 4 with Call of Duty: Black Ops III, Hire Heroes USA sweatshirt and tumbler, and a Brian Stann UFC action figure with trading card. Bidding ends December 10.",Link,,,12/9/2015 13:54,95,95,0,191,191,0,2,,,1,,,1,1,2,,1,,,2,,0,0,,,,,,,161,69,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153357689503121,https://www.facebook.com/HireHeroesUSA/posts/10153357689503121:0,You made a difference this year for veteran Tom Sivak.  Read about his story here http://hubs.ly/H01s5lK0 Give the ultimate gift this year to a veteran in need by donating to Hire Heroes USA and give them the gift of employment http://hubs.ly/H01s5lM0,Photo,,,12/9/2015 11:08,1414,1414,0,2076,2076,0,78,1,59,9,1,58,9,17,18,6,5,7,6,5,7,0,0,,,,,,,1803,1209,0,0,74,0,,,,,0,,,,
21444503120_10153349537448121,https://www.facebook.com/HireHeroesUSA/posts/10153349537448121,"Only 2 days left! Don’t miss out on this EXCLUSIVE Hire Heroes USA &amp; Call of Duty: Black Ops III PS4 bundle. All prizes will be autographed by Brian Stann. Bidding ends 12/10, 10pm EST.",Link,,,12/9/2015 9:26,322,322,0,504,504,0,5,,2,2,,3,2,1,2,,1,,,2,,0,0,,,,,,,92,65,0,0,4,0,0,0,0,0,0,0,0,0,0
21444503120_10153357361263121,https://www.facebook.com/HireHeroesUSA/posts/10153357361263121,Contributions from you are crucial to the free career transition services we provide our nations veterans and their spouses.  Make this holiday season about giving back and make your next gift purchase at Men’s Wearhouse under the Kenneth Cole AWEARNESS label.  Your purchase will provide a contribution to Hire Heroes USA that will assist veterans and spouses in obtaining employment,Link,,,12/9/2015 8:14,560,560,0,807,807,0,14,,9,4,,9,4,4,4,3,1,,3,1,,1,1,1,,,1,,,723,499,0,0,14,0,0,0,0,0,0,0,0,0,0
21444503120_10153356525498121,https://www.facebook.com/HireHeroesUSA/posts/10153356525498121:0,"This Colorado Gives Day, help Veterans like Tom Sivak http://hubs.ly/H01r1XJ0 transition to the workforce.  Something as simple as a $10 donation can cover the cost of a career counseling session, which will ultimately shape their transition from the military to the civilian workforce http://hubs.ly/H01r1XR0",Photo,,,12/8/2015 19:02,438,438,0,589,589,0,25,,18,1,,18,1,8,8,1,3,4,1,3,4,1,1,1,,,1,,,546,404,0,0,25,0,,,,,0,,,,
21444503120_10153356489223121,https://www.facebook.com/HireHeroesUSA/posts/10153356489223121:0,Only 3 more hours to get your donations in!  Your donation will make an immediate impact on a Colorado veteran or their spouse looking for employment.  Let’s put them to work!  http://hubs.ly/H01r1XM0,Photo,,,12/8/2015 18:33,263,263,0,359,359,0,14,,13,3,,14,4,1,1,,,1,,,1,0,0,,,,,,,321,229,0,0,14,0,,,,,0,,,,
21444503120_10153356458273121,https://www.facebook.com/HireHeroesUSA/posts/10153356458273121:0,The average professional resume costs $150…we provide this for FREE to CO veterans &amp; their spouses.  Help Hire Heroes USA continue to provide this free service by donating today during #COGivesDay. http://hubs.ly/H01r1DS0,Photo,,,12/8/2015 18:05,665,665,0,959,959,0,24,,14,7,,14,7,10,12,,7,4,,8,4,0,0,,,,,,,656,490,0,0,19,0,,,,,0,,,,
21444503120_10153356399508121,https://www.facebook.com/HireHeroesUSA/posts/10153356399508121:0,Honor CO veteran’s today by ensuring their future.  They ensured ours! Donate today during Colorado Gives Day http://hubs.ly/H01r1XC0,Photo,,,12/8/2015 17:19,788,788,0,1135,1135,0,35,1,26,9,1,27,9,12,16,1,6,8,1,7,8,1,1,,1,,,1,,993,699,0,0,34,0,,,,,0,,,,
21444503120_10153356340948121,https://www.facebook.com/HireHeroesUSA/posts/10153356340948121:0,Help honor Colorado veterans by contributing to their successful transition to the civilian workforce.  Together we can put the unemployed back to work http://hubs.ly/H01r1Xz0,Photo,,,12/8/2015 16:40,547,547,0,799,799,0,13,1,9,3,1,9,3,4,4,,1,3,,1,3,1,1,1,,,1,,,674,466,0,0,12,0,,,,,0,,,,
21444503120_10153356269613121,https://www.facebook.com/HireHeroesUSA/posts/10153356269613121:0,To us EVERY day is Colorado Gives Day!  Help us THANK and HONOR our Colorado veterans by donating to Hire Heroes USA during Colorado Gives Day.  Together we can shower our veterans with the gift of employment.  Donate now http://hubs.ly/H01r1Xv0,Photo,,,12/8/2015 15:20,133,133,0,186,186,0,4,,3,2,,3,2,1,1,,,1,,,1,1,1,1,,,1,,,163,112,0,0,4,0,,,,,0,,,,
21444503120_10153356227788121,https://www.facebook.com/HireHeroesUSA/posts/10153356227788121:0,"There’s still time to make an impact on Colorado Gives Day! A $5 donation pays for an individual Career Assessment, and a $10 donation pays for career counseling for a CO veteran. Together we can help unemployed Colorado veterans that have served our country http://hubs.ly/H01r1Xt0",Photo,,,12/8/2015 14:45,378,378,0,516,516,0,13,,8,3,,8,3,5,5,,2,3,,2,3,0,0,,,,,,,490,352,0,0,13,0,,,,,0,,,,
21444503120_10153356168853121,https://www.facebook.com/HireHeroesUSA/posts/10153356168853121:0,This year your donations helped #veteran Jacob Jackson find employment. Read his story here http://hubs.ly/H01s5ly0 Continue to give the gift of employment to other veterans by giving today http://hubs.ly/H01s5lL0,Photo,,,12/8/2015 13:50,904,904,0,1368,1368,0,69,2,59,11,2,58,11,12,12,2,4,6,2,4,6,0,0,,,,,,,1226,826,0,0,67,0,,,,,0,,,,
21444503120_10153356139713121,https://www.facebook.com/HireHeroesUSA/posts/10153356139713121,"&quot;10 Tips for a Great Resume&quot; Join us tomorrow at 3pm EST for VetNet, our free webinar series for job-seeking veterans. http://hubs.ly/H01xPCg0",Link,,,12/8/2015 13:15,1535,1535,0,2192,2192,0,31,,16,6,,16,6,16,16,8,7,1,8,7,1,1,1,1,,,1,,,1790,1254,0,0,25,0,0,0,0,0,0,0,0,0,0
21444503120_10153356111493121,https://www.facebook.com/HireHeroesUSA/posts/10153356111493121:0,"There are over 500,000 highly skilled, trained and educated veterans unemployed, and many of them in our own backyard in Colorado.  Get them back to work by doing your part. Donate now and support Hire Heroes USA during Colorado Gives Day http://hubs.ly/H01r1Xr0",Photo,,,12/8/2015 12:50,934,934,0,1517,1517,0,52,2,38,11,2,38,12,11,12,,5,6,,6,6,2,2,1,1,,1,1,,1378,861,0,0,51,0,,,,,0,,,,
