Column1,Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative feedback - report_spam_clicks,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - report_spam_clicks,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Average time video viewed,Lifetime Organic views to 95%,Lifetime Organic views to 95%2,Lifetime Paid views to 95%,Lifetime Paid views to 95%3,Lifetime Video length,Lifetime Organic Video Views,Lifetime Organic Video Views4,Lifetime Paid Video Views,Lifetime Paid Video Views5
21444503120_10153356098853121,https://www.facebook.com/HireHeroesUSA/posts/10153356098853121:0,THANK YOU to those who have donated so far. You are truly changing lives. #CoGivesDay http://hubs.ly/H01xRlc0,Photo,,,12/8/2015 12:36,612,612,0,879,879,0,22,1,20,2,1,21,2,3,4,,1,2,,1,3,1,1,,1,,,1,,824,572,0,0,22,0,,,,,0,,,,
21444503120_10153356043218121,https://www.facebook.com/HireHeroesUSA/posts/10153356043218121:0,Have you made your Colorado Gives Day donation yet? Your contributions will directly help a veteran in need of employment services. Every dollar makes a difference http://hubs.ly/H01r1LG0,Photo,,,12/8/2015 11:45,356,356,0,491,491,0,8,,6,2,,6,2,1,1,,,1,,,1,0,0,,,,,,,476,341,0,0,8,0,,,,,0,,,,
21444503120_10153356000538121,https://www.facebook.com/HireHeroesUSA/posts/10153356000538121:0,"This Colorado Gives Day, support Veterans like Jessica Crum http://hubs.ly/H01r1Xd0 transition to the civilian workforce.  A $50 donation can over the cost of a professionally-revised resume or 3 career counseling sessions, which are critical to their success.  Donate now http://hubs.ly/H01r1Xn0",Photo,,,12/8/2015 11:22,321,321,0,477,477,0,19,,15,4,,15,4,5,7,,3,3,,3,4,0,0,,,,,,,444,296,0,0,18,0,,,,,0,,,,
21444503120_10153355950543121,https://www.facebook.com/HireHeroesUSA/posts/10153355950543121:0,#COGivesDay #HHUSA http://hubs.ly/H01r1LK0,Photo,,,12/8/2015 10:40,721,721,0,1031,1031,0,15,,13,6,,13,6,4,4,,3,1,,3,1,0,0,,,,,,,646,464,0,0,15,0,,,,,0,,,,
21444503120_10153355753323121,https://www.facebook.com/HireHeroesUSA/posts/10153355753323121:0,"By supporting Hire Heroes USA, you are supporting transitioning service members, veterans and their spouses across Colorado, find employment.  Donate today to help support them and their families http://hubs.ly/H01r1LD0",Photo,,,12/8/2015 8:20,331,331,0,482,482,0,14,,14,2,,14,3,1,1,,,1,,,1,0,0,,,,,,,454,308,0,0,14,0,,,,,0,,,,
21444503120_10153355741613121,https://www.facebook.com/HireHeroesUSA/posts/10153355741613121,"Have you bid on our “Ultimate” PS4 bundle yet? Enter to win a brand new PlayStation 4 with Call of Duty: Black Ops III, Hire Heroes USA sweatshirt and tumbler, and a Brian Stann UFC action figure with trading card. Bidding ends December 10.",Link,,,12/8/2015 8:09,186,186,0,323,323,0,10,1,9,,1,9,,1,2,,1,,,2,,2,2,1,1,,1,1,,317,181,0,0,10,0,0,0,0,0,0,0,0,0,0
21444503120_10153355666573121,https://www.facebook.com/HireHeroesUSA/posts/10153355666573121:0,Donate today during Colorado Gives Day and help support our Colorado veterans and their spouses http://hubs.ly/H01r1Lz0,Photo,,,12/8/2015 7:13,362,362,0,473,473,0,19,1,17,2,1,17,2,4,4,,2,2,,2,2,0,0,,,,,,,438,338,0,0,18,0,,,,,0,,,,
21444503120_10153355472223121,https://www.facebook.com/HireHeroesUSA/posts/10153355472223121:0,"Today is #CoGivesDay! Be sure to donate on our Colorado Gives Day page to help CO military members, veterans and their spouses find employment. Support Hire Heroes USA today. http://hubs.ly/H01r1C40",Photo,,,12/8/2015 4:30,292,292,0,400,400,0,15,,13,1,,13,1,4,4,,1,3,,1,3,0,0,,,,,,,377,275,0,0,15,0,,,,,0,,,,
21444503120_10153354671903121,https://www.facebook.com/HireHeroesUSA/posts/10153354671903121,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through December 10, 10pm EST.",Link,,,12/7/2015 13:57,67,67,0,81,81,0,0,,,,,,,0,0,,,,,,,0,0,,,,,,,69,55,0,0,0,0,0,0,0,0,0,0,0,0,0
21444503120_10153354489433121,https://www.facebook.com/HireHeroesUSA/posts/10153354489433121,"Don't miss our own Veteran Transition Specialist Laura Talbot LIVE tonight on Army Wife Talk Radio, 8pm ET. You can also join the conversation on Twitter using the hashtag #ArmyWife.",Link,,,12/7/2015 11:46,1091,1091,0,1818,1818,0,41,,31,13,,31,13,10,13,3,9,,3,10,,0,0,,,,,,,1299,773,0,0,35,0,0,0,0,0,0,0,0,0,0
21444503120_10153354210773121,https://www.facebook.com/HireHeroesUSA/posts/10153354210773121:0,"Contributions like yours helped veteran Jessica Crum find employment. Read about her story here http://hubs.ly/H01s5kY0 Fill a veteran's stocking with the gift of employment, donate today http://hubs.ly/H01s5k-0",Photo,,,12/7/2015 8:20,676,676,0,1002,1002,0,55,,50,7,,50,7,7,7,1,3,3,1,3,3,1,1,1,,,1,,,879,593,0,0,53,0,,,,,0,,,,
21444503120_10153354125768121,https://www.facebook.com/HireHeroesUSA/posts/10153354125768121:0,"Today, December 7th, is Pearl Harbor Remembrance Day. We remember &quot;a date which will live in infamy.&quot; We honor the lives lost and salute those who continue to serve.",Photo,,,12/7/2015 7:02,7891,7891,0,12451,12451,0,408,2,343,61,2,341,62,81,92,,62,23,,68,24,10,10,1,9,,1,9,,5147,3402,0,0,292,0,,,,,0,,,,
21444503120_10153352835998121,https://www.facebook.com/HireHeroesUSA/posts/10153352835998121:0,"Your donation turns obstacles into opportunities for military members, veterans and their spouses.  Your support of Hire Heroes USA, empowers and strengthens families, and the National economy. Your gift will make an immediate impact! Give back today http://hubs.ly/H01s3yy0",Photo,,,12/6/2015 11:08,414,414,0,625,625,0,28,,25,7,,25,7,3,3,1,,2,1,,2,0,0,,,,,,,559,374,0,0,28,0,,,,,0,,,,
21444503120_10153352553623121,https://www.facebook.com/HireHeroesUSA/posts/10153352553623121,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through December 10, 10pm EST.",Link,,,12/6/2015 8:09,434,434,0,564,564,0,20,,13,3,,13,3,7,7,6,1,,6,1,,0,0,,,,,,,413,328,0,0,12,0,0,0,0,0,0,0,0,0,0
21444503120_10153351451348121,https://www.facebook.com/HireHeroesUSA/posts/10153351451348121,"Have you bid on our “Ultimate” PS4 bundle yet? Enter to win a brand new PlayStation 4 with Call of Duty: Black Ops III, Hire Heroes USA sweatshirt and tumbler, and a Brian Stann UFC action figure with trading card. Bidding ends December 10.",Link,,,12/5/2015 15:00,110,110,0,153,153,0,2,,,,,,,2,2,1,1,,1,1,,0,0,,,,,,,137,93,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153351376308121,https://www.facebook.com/HireHeroesUSA/posts/10153351376308121,Get this exclusive Brian Stann UFC action figure and trading card with our Call of Duty: Black Ops III PS4 bundle auction package. Bid now: http://hubs.ly/H01sZS10,Link,,,12/5/2015 13:48,118,118,0,203,203,0,2,,1,,,1,,2,2,1,1,,1,1,,0,0,,,,,,,188,103,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153351149843121,https://www.facebook.com/HireHeroesUSA/posts/10153351149843121,"Calling all Airmen and SOF! Hire Heroes USA will be in Tampa, FL Dec 8th-9th hosting a transition workshop. Sign up here to prepare for your new career http://hubs.ly/H01s4630",Link,,,12/5/2015 11:02,100,100,0,151,151,0,1,,,1,,,1,0,0,,,,,,,0,0,,,,,,,138,88,0,0,1,0,0,0,0,0,0,0,0,0,0
21444503120_10153350905668121,https://www.facebook.com/HireHeroesUSA/posts/10153350905668121:0,Your generous donations have helped over 3000 veterans and spouses find employment so far in 2015—you changed their lives for the better!  Now is your chance to impact even more veterans by supporting Hire Heroes USA this holiday season. Every gift you donate makes a difference. Give back today http://hubs.ly/H01s3y30,Photo,,,12/5/2015 8:06,634,634,0,937,937,0,34,,30,12,,30,12,4,4,1,3,,1,3,,0,0,,,,,,,864,576,0,0,34,0,,,,,0,,,,
21444503120_10153349865688121,https://www.facebook.com/HireHeroesUSA/posts/10153349865688121,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through December 10, 10pm EST.",Link,,,12/4/2015 16:00,185,185,0,327,327,0,8,1,4,1,1,4,1,3,3,3,,,3,,,0,0,,,,,,,286,151,0,0,6,0,0,0,0,0,0,0,0,0,0
21444503120_10153349739918121,https://www.facebook.com/HireHeroesUSA/posts/10153349739918121:0,"We would like to extend our heartfelt gratitude to those federal employees, contractors and active duty military members that have made a pledge to support Hire Heroes USA in 2016 through the Combined Federal Campaign. If you haven’t made a pledge yet, there is still time. Now through Dec. 15, use CFC# 59856 to make a pledge that will impact an unemployed veteran or transitioning military member.",Photo,,,12/4/2015 14:00,1074,1074,0,1649,1649,0,40,,29,9,,29,9,10,15,,9,3,,12,3,1,1,,1,,,1,,1386,900,0,0,39,0,,,,,0,,,,
21444503120_10153349538008121,https://www.facebook.com/HireHeroesUSA/posts/10153349538008121,OOHRAA! Hire Heroes USA will be at MCB Pendleton on Dec 8th-9th for a transition workshop. Service members and  spouses sign up here http://hubs.ly/H01s44C0,Link,,,12/4/2015 11:17,397,397,0,505,505,0,13,,12,2,,12,2,1,1,,1,,,1,,0,0,,,,,,,457,359,0,0,13,0,0,0,0,0,0,0,0,0,0
21444503120_10153349478763121,https://www.facebook.com/HireHeroesUSA/posts/10153349478763121:0,"Thanks to the tax free contributions of generous donors like you, our services are provided at no cost to the transitioning military member, veteran or spouse.  Help keep it that way and give the gift of employment this holiday season.  Give back today http://hubs.ly/H01s3xk0",Photo,,,12/4/2015 10:33,770,770,0,1166,1166,0,36,,29,10,,29,10,7,9,2,4,1,2,6,1,1,1,,1,,,1,,890,612,0,0,35,0,,,,,0,,,,
21444503120_10153349252513121,https://www.facebook.com/HireHeroesUSA/posts/10153349252513121,"If your 2015 New Year’s resolution was to trim some inches off the waistband, then you are in need of a new wardrobe this holiday season.  The best place to start would be Men’s Wearhouse under the AWEARNESS Kenneth Cole label.  Not only will you be looking good, but you will also be supporting veteran employment through your purchase.",Link,,,12/4/2015 8:11,104,104,0,144,144,0,3,,2,,,2,,1,1,,1,,,1,,0,0,,,,,,,132,91,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153347741033121,https://www.facebook.com/HireHeroesUSA/posts/10153347741033121:0,"More than 570,000 unemployed U.S. veterans and 50,000 homeless veterans were reported in the United States in 2014. We need you to help put these men and women back to work!  Give them the gift of employment this holiday season by giving back.  Donate today http://hubs.ly/H01s3wk0",Photo,,,12/3/2015 14:02,1772,1772,0,2789,2789,0,118,3,95,27,3,95,28,25,33,2,20,6,2,25,6,2,2,,2,,,2,,2132,1398,0,0,107,0,,,,,0,,,,
21444503120_10153347575748121,https://www.facebook.com/HireHeroesUSA/posts/10153347575748121,"Have you bid on our “Ultimate” PS4 bundle yet? Enter to win a brand new PlayStation 4 with Call of Duty: Black Ops III, Hire Heroes USA sweatshirt and tumbler, and a Brian Stann UFC action figure with trading card. Bidding ends December 10.",Link,,,12/3/2015 12:01,114,114,0,192,192,0,6,,5,,,5,,1,1,,1,,,1,,0,0,,,,,,,168,96,0,0,5,0,0,0,0,0,0,0,0,0,0
21444503120_10153347533468121,https://www.facebook.com/HireHeroesUSA/posts/10153347533468121:0,"U.S. soldiers move from behind an old tank during an exercise at Hohenfels Training Area, Germany, Dec. 3, 2014. #ThrowbackThursday",Photo,,,12/3/2015 11:18,2535,2535,0,3823,3823,0,136,1,113,15,1,111,15,29,41,,19,14,,26,15,2,2,1,1,,1,1,,3167,2132,0,0,128,0,,,,,0,,,,
21444503120_10153347318283121,https://www.facebook.com/HireHeroesUSA/posts/10153347318283121,Transitioning to the civilian workforce at Fort Benning? Hire Heroes USA is at Fort Benning Dec 8th-9th for a transition workshop. Sign up here http://hubs.ly/H01s4180,Link,,,12/3/2015 8:11,428,428,0,655,655,0,8,,5,4,,5,4,1,1,,1,,,1,,0,0,,,,,,,449,302,0,0,8,0,0,0,0,0,0,0,0,0,0
21444503120_10153346153103121,https://www.facebook.com/HireHeroesUSA/posts/10153346153103121,"Military members and spouses in Tampa, Hire Heroes USA will be in Tampa, FL Dec 8th-9th hosting a transition workshop. Sign up here to prepare for your new career http://hubs.ly/H01s4330",Link,,,12/2/2015 13:53,149,149,0,223,223,0,3,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,,177,116,0,0,3,0,0,0,0,0,0,0,0,0,0
21444503120_10153345931338121,https://www.facebook.com/HireHeroesUSA/posts/10153345931338121:0,"Veteran unemployment is a problem.  But YOU are the solution.  Give the gift of employment this Christmas by giving back to military members, veterans and their spouses through your donation to Hire Heroes USA. http://hubs.ly/H01s3w60 #giveback",Photo,,,12/2/2015 11:17,747,747,0,1164,1164,0,42,1,38,10,1,38,10,4,4,,2,2,,2,2,1,1,,1,,,1,,883,608,0,0,40,0,,,,,0,,,,
21444503120_10153345930763121,https://www.facebook.com/HireHeroesUSA/posts/10153345930763121,OOHRAA! Hire Heroes USA will be at MCB Pendleton on Dec 8th-9th for a transition workshop. Devil Dogs and spouses sign up here http://hubs.ly/H01r2nx0,Link,,,12/2/2015 11:17,157,157,0,258,258,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,,221,129,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153345761098121,https://www.facebook.com/HireHeroesUSA/posts/10153345761098121,Get this exclusive Brian Stann UFC action figure and trading card with our Call of Duty: Black Ops III PS4 bundle auction package. Bid now: http://hubs.ly/H01sZMm0,Link,,,12/2/2015 9:15,76,76,0,104,104,0,2,,2,,,2,,0,0,,,,,,,0,0,,,,,,,70,49,0,0,2,0,0,0,0,0,0,0,0,0,0
21444503120_10153345694948121,https://www.facebook.com/HireHeroesUSA/posts/10153345694948121:0,"We are nearing the end of Combined Federal Campaign season! Federal employees, contractors and active duty military, don’t forget to make your pledge to Hire Heroes USA using CFC# 59856. We thank you for your contribution to our mission.",Photo,,,12/2/2015 8:14,1058,1058,0,1479,1479,0,47,1,41,12,1,41,12,8,8,,4,4,,4,4,1,1,,1,,,1,,1342,964,0,0,43,0,,,,,0,,,,
21444503120_10153344981688121,https://www.facebook.com/HireHeroesUSA/posts/10153344981688121:0,Have you made a difference today? Make one now and support a #veteran. #giveback on #GivingTuesday Every dollar makes a difference http://hubs.ly/H01r0MD0,Photo,,,12/1/2015 19:25,298,298,0,417,417,0,23,,20,4,,20,4,1,1,,,1,,,1,1,1,,1,,,1,,359,258,0,0,23,0,,,,,0,,,,
21444503120_10153344925643121,https://www.facebook.com/HireHeroesUSA/posts/10153344925643121:0,"500K unemployed #Veterans is the problem. YOU are the solution. #giveback on #GivingTuesday and make a difference
http://hubs.ly/H01r0Mx0",Photo,,,12/1/2015 18:32,349,349,0,503,503,0,29,,26,4,,26,4,4,5,,3,1,,4,1,1,1,1,,,1,,,455,315,0,0,29,0,,,,,0,,,,
21444503120_10153344859438121,https://www.facebook.com/HireHeroesUSA/posts/10153344859438121:0,"Donations like yours helped #veteran Bryan Lysaght find employment. Read about his story here http://hubs.ly/H01r0MC0 Every dollar makes a difference
 http://hubs.ly/H01r0MP0 #giveback #GivingTuesday",Photo,,,12/1/2015 17:31,967,967,0,1418,1418,0,84,1,67,13,1,68,13,18,19,4,7,7,4,8,7,1,1,,1,,,1,,1299,886,0,0,81,0,,,,,0,,,,
21444503120_10153344858748121,https://www.facebook.com/HireHeroesUSA/posts/10153344858748121:0,"Your donation + Hire Heroes USA = employed #Veterans. #giveback on #GivingTuesday and make a difference
http://hubs.ly/H01r0Mn0",Photo,,,12/1/2015 17:31,355,355,0,444,444,0,12,,10,5,,10,5,1,1,,,1,,,1,1,1,1,,,1,,,404,326,0,0,12,0,,,,,0,,,,
21444503120_10153344823658121,https://www.facebook.com/HireHeroesUSA/posts/10153344823658121:0,3000+ #Veterans in 2015 are employed because of your contributions. #giveback on #GivingTuesday and raise that number by years end http://hubs.ly/H01rxTt0,Photo,,,12/1/2015 17:01,480,480,0,610,610,0,28,,24,6,,24,6,3,3,,,3,,,3,0,0,,,,,,,540,425,0,0,28,0,,,,,0,,,,
21444503120_10153344727423121,https://www.facebook.com/HireHeroesUSA/posts/10153344727423121:0,Watch what your donations do... http://hubs.ly/H01r0Mh0 Donate here to make and difference http://hubs.ly/H01r0Mj0 #giveback #GivingTuesday,Photo,,,12/1/2015 16:30,229,229,0,282,282,0,13,,12,3,,12,3,1,1,,,1,,,1,0,0,,,,,,,250,202,0,0,13,0,,,,,0,,,,
21444503120_10153344550548121,https://www.facebook.com/HireHeroesUSA/posts/10153344550548121:0,"&quot;The team at Hire Heroes USA are nothing short of phenomenal&quot;. We only got that way because of donors like YOU! #giveback #GivingTuesday Every dollar matters, Donate now
http://hubs.ly/H01r0Mg0",Photo,,,12/1/2015 16:02,204,204,0,250,250,0,7,,6,2,,6,2,0,0,,,,,,,0,0,,,,,,,224,181,0,0,7,0,,,,,0,,,,
21444503120_10153344501378121,https://www.facebook.com/HireHeroesUSA/posts/10153344501378121:0,Tis the season to #giveback. Donate to Hire Heroes USA today on #GivingTuesday.  By doing so you will be changing the lives of our nation's veterans. http://hubs.ly/H01r0M70,Photo,,,12/1/2015 15:01,457,457,0,571,571,0,21,,18,6,,18,6,3,3,,1,2,,1,2,1,1,,1,,,1,,542,434,0,0,21,0,,,,,0,,,,
21444503120_10153344472428121,https://www.facebook.com/HireHeroesUSA/posts/10153344472428121:0,"Donations like yours helped #veteran Doug Watjus find employment. Read about his story here http://hubs.ly/H01r0M10 #giveback #GivingTuesday Every dollar makes a difference
http://hubs.ly/H01r0M60",Photo,,,12/1/2015 14:35,995,995,0,1472,1472,0,88,,76,14,,77,15,11,13,2,4,5,2,6,5,2,2,1,1,,1,1,,1327,881,0,0,86,0,,,,,0,,,,
21444503120_10153344442718121,https://www.facebook.com/HireHeroesUSA/posts/10153344442718121:0,"Hire Heroes USA is committed to ending #veteran unemployment. Are you? #giveback #GivingTuesday Every dollar makes a difference
http://hubs.ly/H01r0L_0",Photo,,,12/1/2015 14:01,647,647,0,908,908,0,36,,29,8,,29,8,8,8,1,5,2,1,5,2,2,2,,2,,,2,,788,557,0,0,32,0,,,,,0,,,,
21444503120_10153344391638121,https://www.facebook.com/HireHeroesUSA/posts/10153344391638121:0,Every dollar you donate makes a difference. #giveback #GivingTuesday #HHUSA http://hubs.ly/H01r0LY0,Photo,,,12/1/2015 13:19,307,307,0,443,443,0,15,,12,3,,12,3,3,3,1,1,1,1,1,1,0,0,,,,,,,421,287,0,0,15,0,,,,,0,,,,
21444503120_10153344365313121,https://www.facebook.com/HireHeroesUSA/posts/10153344365313121:0,"#GivingTuesday, is a global day of giving. Make a #veteran your priority and #giveback. Support Hire Heroes USA and in turn you will be giving the gift of employment to a veteran in need. http://hubs.ly/H01r0LR0",Photo,,,12/1/2015 13:01,518,518,0,665,665,0,23,1,18,7,1,18,7,8,11,,4,4,,7,4,3,3,,3,,,3,,624,484,0,0,23,0,,,,,0,,,,
21444503120_10153344294143121,https://www.facebook.com/HireHeroesUSA/posts/10153344294143121:0,Donations like yours helped #veteran Kevin Almazan find employment.  Read about his story here http://hubs.ly/H01r0LQ0 #giveback #GivingTuesday Every dollar makes a difference http://hubs.ly/H01r0M40,Photo,,,12/1/2015 12:08,917,917,0,1311,1311,0,62,,54,10,,55,10,10,12,1,7,4,1,7,4,2,2,,2,,,2,,1193,844,0,0,62,0,,,,,0,,,,
21444503120_10153344253528121,https://www.facebook.com/HireHeroesUSA/posts/10153344253528121:0,"This is the difference YOUR donation made… &quot;I went from staying with a friend living paycheck to paycheck, to traveling the country fully employed&quot;  Continue to make a difference and #giveback on #GivingTuesday http://hubs.ly/H01r0LP0",Photo,,,12/1/2015 11:44,320,320,0,404,404,0,17,1,14,1,1,14,1,4,4,,2,2,,2,2,2,2,1,1,,1,1,,390,305,0,0,15,0,,,,,0,,,,
21444503120_10153344223208121,https://www.facebook.com/HireHeroesUSA/posts/10153344223208121:0,Our services are FREE for Veterans because of donations like yours! Help keep it that way and #giveback now on #GivingTuesday.  Even $1 can make a significant impact http://hubs.ly/H01r0LD0 #giveback #GivingTuesday,Photo,,,12/1/2015 11:18,169,169,0,231,231,0,6,,4,1,,4,1,1,1,1,,,1,,,0,0,,,,,,,201,144,0,0,6,0,,,,,0,,,,
