No,DATE,company_update_clicks,company_update_unique_impressions,distinct_pageview_overview_count,company_update_impressions,company_update_comments,company_update_engagement,company_update_likes,company_update_shares,pageview_overview_count
1,12/1/2015,56,4426,30,15770,1,0.007672796,47,17,38
2,12/2/2015,54,5043,36,18099,5,0.005967181,44,5,46
3,12/3/2015,42,3395,26,10615,0,0.008478568,43,5,47
4,12/4/2015,45,3243,25,8676,2,0.008414016,18,8,30
5,12/5/2015,12,2079,13,5731,0,0.004013261,8,3,18
6,12/6/2015,12,2145,6,5319,0,0.006016168,17,3,10
7,12/7/2015,42,6366,38,13993,3,0.010648181,87,17,64
8,12/8/2015,42,6141,39,13056,0,0.007889093,53,8,52
9,12/9/2015,52,4491,42,9843,0,0.010261099,43,6,65
10,12/10/2015,20,2616,34,5507,0,0.006537135,16,0,50
11,12/11/2015,6,1572,16,3533,0,0.004528729,10,0,21
12,12/12/2015,8,893,13,2140,0,0.004672897,2,0,23
13,12/13/2015,6,785,8,2181,0,0.003209537,1,0,18
14,12/14/2015,66,4731,37,10867,3,0.013343149,67,9,52
15,12/15/2015,157,8476,43,21690,4,0.014430613,133,19,56
16,12/16/2015,122,9398,47,23954,4,0.009977457,97,16,63
17,12/17/2015,78,7399,40,17381,3,0.007997238,53,5,59
18,12/18/2015,42,5470,23,12380,0,0.007027464,41,4,25
19,12/19/2015,24,3643,7,7843,1,0.004717583,11,1,8
20,12/20/2015,23,4351,9,9018,0,0.005100909,23,0,10
21,12/21/2015,62,5229,27,13743,1,0.009532125,55,13,36
22,12/22/2015,125,7508,23,22028,4,0.011394589,106,16,30
23,12/23/2015,77,6859,9,20417,0,0.006954988,58,7,11
24,12/24/2015,39,4828,10,13231,0,0.004837125,24,1,12
25,12/25/2015,24,2802,5,6912,1,0.005931713,15,1,5
26,12/26/2015,64,3495,2,8187,0,0.010260169,16,4,2
27,12/27/2015,113,4894,7,12095,4,0.012815213,34,4,7
28,12/28/2015,121,6855,16,18804,4,0.00904063,42,3,28
29,12/29/2015,124,6944,25,19738,1,0.009018138,47,6,31
30,12/30/2015,132,5483,18,14115,0,0.013035778,47,5,27
31,12/31/2015,130,6474,13,15740,3,0.012897078,61,9,23
32,1/1/2016,81,5141,8,12457,0,0.010275347,45,2,11
33,1/2/2016,78,5895,4,13006,3,0.010149162,50,1,5
34,1/3/2016,43,4254,11,9298,2,0.007851151,25,3,16
35,1/4/2016,80,5798,33,13192,2,0.010764099,56,4,48
36,1/5/2016,88,5632,43,13155,1,0.010870391,42,12,53
37,1/6/2016,128,8573,36,20822,1,0.011238114,80,25,55
38,1/7/2016,79,6719,39,14895,3,0.009264854,50,6,54
